condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
R,bird_03,0.1,0.09921128302812576,5.5,5.551664632894571,29.325551986694336,0.8190625905990601,0.9415358304977417,0.37576624751091003,0.9502061009407043,0.09921128302812576,0.03483843803405762,1.0257277488708496,0.03417595103383064,0.04223569482564926,2.3066015243530273,9.732004165649414,5.813323020935059,6.186317443847656,32
