image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips
car_00,P,16,a wrecked car after an accident,30,10,10,1,117.7,rotate,0,0.0,,,10130.5,1.56,419.0,38.666666666666664,14.333333333333334,16.0,16.0,0.02320098876953125,1.315678596496582,0.306731641292572,1.0089468955993652,0.19326837360858917,31.85808563232422,0.32032984495162964,31.85808563232422,0.32032984495162964,0.9717079401016235,0.059214405715465546
