image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
car_00,S,32,a wrecked car after an accident,30,10,10,1,117.9,rotate,0,0.0,,,10131.0,2.75,512.0,349.3333333333333,200.66666666666666,,,,12.535341262817383,0.32825833559036255,12.207082748413086,0.17174164950847626,34.76067352294922,0.1819184124469757,34.76067352294922,0.1819184124469757,0.9950566291809082,0.010298265144228935,0.1538604497909546,0.5344572067260742,0.3335363566875458,0.33809107542037964,32
