image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
car_00,S,32,a wrecked car after an accident,30,10,10,1,117.7,rotate,0,0.0,,,10131.0,1.04,512.0,328.0,174.33333333333334,,,,0.29020678997039795,0.2641880512237549,0.026018748059868813,0.2358119636774063,31.34006118774414,0.48240557312965393,31.34006118774414,0.48240557312965393,0.9904346466064453,0.016453394666314125,0.20312999188899994,0.9166197776794434,0.5734041333198547,0.46399909257888794,32
