step,loss,step_size,delta_linf01,delta_l2
0,511.88983154296875,1.0,0.029013901948928833,0.9999960660934448
1,521.8333068847656,1.0,0.04604172706604004,1.408962607383728
2,529.7088684082031,1.0,0.04950067400932312,1.729931354522705
3,525.2331604003906,1.0,0.06334191560745239,2.0014870166778564
4,514.2941131591797,1.0,0.07267403602600098,2.2356910705566406
5,533.2640014648438,1.0,0.07267516851425171,2.4448177814483643
6,517.5748260498046,1.0,0.07265859842300415,2.6362345218658447
7,520.5945587158203,1.0,0.07265442609786987,2.8199167251586914
8,520.8110473632812,1.0,0.07264411449432373,2.9897632598876953
9,511.3810760498047,1.0,0.07263529300689697,3.153831958770752
10,517.9196563720703,1.0,0.07260292768478394,3.308957815170288
11,514.3110321044921,1.0,0.07259392738342285,3.4563817977905273
12,515.2189117431641,1.0,0.0891197919845581,3.5850932598114014
13,508.5520355224609,1.0,0.08912181854248047,3.721472978591919
14,526.235806274414,1.0,0.09159427881240845,3.855752468109131
15,514.105029296875,1.0,0.092156320810318,3.988018274307251
16,523.9890594482422,1.0,0.09215229749679565,4.116546154022217
17,521.2968597412109,1.0,0.09215515851974487,4.237648010253906
18,514.2102355957031,1.0,0.11164778470993042,4.357581615447998
19,507.7225067138672,1.0,0.11161565780639648,4.476612567901611
20,511.4987091064453,1.0,0.11160463094711304,4.590726852416992
21,512.6566131591796,1.0,0.11151567101478577,4.70206880569458
22,518.7681182861328,1.0,0.11150461435317993,4.808779716491699
23,518.6214569091796,1.0,0.11142051219940186,4.916555404663086
24,510.6870574951172,1.0,0.11137431859970093,5.019899845123291
25,524.2702789306641,1.0,0.11135977506637573,5.117427825927734
26,522.0805786132812,1.0,0.11123278737068176,5.227993011474609
27,513.797265625,1.0,0.11121243238449097,5.324020862579346
28,519.6390350341796,1.0,0.11113005876541138,5.420876979827881
29,525.1325225830078,1.0,0.11110493540763855,5.513108253479004
30,501.0052886962891,1.0,0.11103782057762146,5.609701156616211
31,511.8020935058594,1.0,0.11096888780593872,5.699923038482666
32,515.9538787841797,1.0,0.11087840795516968,5.7950897216796875
33,502.1181243896484,1.0,0.11086204648017883,5.884297847747803
34,513.3737548828125,1.0,0.11083149909973145,5.971646785736084
35,508.3985534667969,1.0,0.1108112633228302,6.060493469238281
36,508.3639343261719,1.0,0.13650602102279663,6.144524574279785
37,511.0245330810547,1.0,0.13648837804794312,6.228879928588867
38,509.3645050048828,1.0,0.13649588823318481,6.309990406036377
39,515.4046478271484,1.0,0.1364884376525879,6.393726348876953
40,522.6880249023437,1.0,0.1364343762397766,6.482178688049316
41,516.7248962402343,1.0,0.13641566038131714,6.563339710235596
42,514.8077789306641,1.0,0.13641339540481567,6.64278507232666
43,517.2322204589843,1.0,0.13640958070755005,6.720577239990234
44,514.1194915771484,1.0,0.1363855004310608,6.8005452156066895
45,522.0993133544922,1.0,0.136385977268219,6.875372409820557
46,507.3312225341797,1.0,0.13639068603515625,6.951361656188965
47,518.4230682373047,1.0,0.1363457441329956,7.035994529724121
48,518.6833251953125,1.0,0.136333167552948,7.11319637298584
49,514.0674072265625,1.0,0.1363428831100464,7.188660144805908
50,509.48328552246096,1.0,0.1363368034362793,7.30060338973999
51,511.75913391113284,1.0,0.13633543252944946,7.372881889343262
52,510.9450408935547,1.0,0.13632601499557495,7.440886974334717
53,507.02821960449216,1.0,0.1363181471824646,7.507980823516846
54,514.7017425537109,1.0,0.13631558418273926,7.579311847686768
55,514.2352081298828,1.0,0.13632148504257202,7.647899627685547
56,521.7510375976562,1.0,0.1363183856010437,7.716880798339844
57,507.7774383544922,1.0,0.13632148504257202,7.78657865524292
58,516.7282897949219,1.0,0.13631504774093628,7.867729663848877
59,517.1247283935547,1.0,0.13632017374038696,7.9302659034729
60,511.6950622558594,1.0,0.1363058090209961,7.995786666870117
61,514.8771484375,1.0,0.13630515336990356,8.064672470092773
62,515.9873718261719,1.0,0.13629478216171265,8.13050651550293
