condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
R,dog_03,0.05,0.049067772924900055,1.75,2.557008766001678,28.073463439941406,0.5718062520027161,0.9462898969650269,0.5165063738822937,0.963958203792572,0.049067772924900055,0.012023985385894775,1.0097579956054688,0.039475295692682266,0.07664235681295395,0.7172380685806274,3.506570339202881,1.8659545183181763,1.9753533601760864,32
