image,attack,content,prompt,kappa,steps,strength,guidance_scale,attack_seconds,mask_coverage,step_size,mask_tau,peak_mb,pert_psnr,pert_linf,pert_ssim,pert_vif_p,pert_fsim,pert_lpips,pert_dists,pert_acutance_ratio,pert_rms,pert_frac_gt_16_255,eval_seed,edit_psnr,edit_linf,edit_ssim,edit_vif_p,edit_fsim,edit_lpips,edit_dists,edit_acutance_ratio,edit_rms,edit_frac_gt_16_255,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b
man_00,pg_diffusion,man,a woman,0.06,5,0.3,7.5,28.6,,0.006,0.5,10066.2,36.99829864501953,0.030000030994415283,0.9521480798721313,0.49164533615112305,0.98017418384552,0.4477759003639221,0.07537209987640381,1.0961130857467651,0.014127790927886963,0.0,20270803,27.742382049560547,0.5502471923828125,0.8618531227111816,0.2210485190153122,0.8958338499069214,0.4696124196052551,0.1389438509941101,0.9210740923881531,0.04100903868675232,0.08626683801412582,5.665775750020026,4.202255568096322,0.2467244565486908,0.06834092736244202,0.2359735369682312,0.0754728689789772
