step,t,layer,side,content_mass_mean,content_mass_max,entropy
0,400,0,64,0.009029556065797806,0.07347173988819122,0.6289231181144714
0,400,1,64,0.02770048938691616,0.123159259557724,1.2048559188842773
0,400,2,32,0.00292243342846632,0.012890782207250595,0.47016215324401855
0,400,3,32,0.00801230687648058,0.1152254268527031,0.2877883315086365
0,400,4,16,0.01526585966348648,0.08475686609745026,0.5358356237411499
0,400,5,16,0.026315737515687943,0.20383316278457642,0.5353137254714966
0,400,6,8,0.0297902412712574,0.1384849101305008,0.9382477402687073
0,400,7,16,0.019768469035625458,0.14799988269805908,0.3580300807952881
0,400,8,16,0.03847089409828186,0.442721962928772,0.2581145763397217
0,400,9,16,0.02727746032178402,0.4743878245353699,0.259968638420105
0,400,10,32,0.0001547191641293466,0.010215384885668755,0.005467426963150501
0,400,11,32,0.0006513920379802585,0.031179243698716164,0.09048448503017426
0,400,12,32,0.009953206405043602,0.06972149014472961,0.2219410240650177
0,400,13,64,0.039193205535411835,0.17125749588012695,1.5266127586364746
0,400,14,64,0.017861656844615936,0.13695330917835236,0.6014914512634277
0,400,15,64,0.009584682062268257,0.11693680286407471,0.6588053703308105
5,360,0,64,0.00909444224089384,0.06984218209981918,0.5880459547042847
5,360,1,64,0.02811954915523529,0.12180245667695999,1.1855731010437012
5,360,2,32,0.0029065096750855446,0.0385746993124485,0.42699888348579407
5,360,3,32,0.007655534893274307,0.12542656064033508,0.28016287088394165
5,360,4,16,0.017896322533488274,0.13033470511436462,0.5169550776481628
5,360,5,16,0.024836301803588867,0.22726218402385712,0.4842815399169922
5,360,6,8,0.025171197950839996,0.1293659210205078,0.8131722211837769
5,360,7,16,0.017272714525461197,0.1445624679327011,0.30608707666397095
5,360,8,16,0.035730473697185516,0.4074140191078186,0.23443971574306488
5,360,9,16,0.028637759387493134,0.48087435960769653,0.23327983915805817
5,360,10,32,0.0001645099837332964,0.01543198898434639,0.006154643837362528
5,360,11,32,0.0006466824561357498,0.029765354469418526,0.08732153475284576
5,360,12,32,0.00875917449593544,0.1036304235458374,0.19447821378707886
5,360,13,64,0.04182145744562149,0.1595132052898407,1.5324519872665405
5,360,14,64,0.01795288175344467,0.1709015965461731,0.6108282804489136
5,360,15,64,0.009331885725259781,0.10956891626119614,0.6607986688613892
10,320,0,64,0.009106368757784367,0.06373060494661331,0.5489530563354492
10,320,1,64,0.028812158852815628,0.11769407242536545,1.1644827127456665
10,320,2,32,0.003172238590195775,0.08676367253065109,0.3791164457798004
10,320,3,32,0.0071829622611403465,0.12516698241233826,0.2709028422832489
10,320,4,16,0.018346834927797318,0.14275935292243958,0.48092353343963623
10,320,5,16,0.021557612344622612,0.23412573337554932,0.43067467212677
10,320,6,8,0.02283761464059353,0.12694013118743896,0.7494748830795288
