condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
mist,dog_03,0.2,0.1996169090270996,0.265625,2.300817376221336,37.949989318847656,0.016666680574417114,0.9865624904632568,0.7767632603645325,0.995091438293457,0.1996169090270996,0.015517711639404297,0.9612454771995544,0.012661553919315338,0.0
