condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
R,cat_02,0.05,0.05048993602395058,0.875,3.285257527257492,32.351654052734375,0.6658641695976257,0.9746357798576355,0.5922857522964478,0.9829147458076477,0.05048993602395058,0.012022197246551514,0.9868629574775696,0.02412201277911663,0.02861531637609005,0.3621899485588074,1.5686581134796143,0.9368079900741577,1.0064501762390137,32
