fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,align_loss,align_psnr_floor,align_tau_acut,align_tau_chroma,align_tau_lpips,align_best_step
0.08129043877124786,3.203749656677246e-07,1.0915539264678955,0.0,0.5764630436897278,33.82477569580078,0.08508902043104172,0.08508902043104172,0.9611945152282715,0.5764630436897278,33.82477569580078,0.516463041305542,3.725290298461914e-08,0.0,0,3.5762786865234375e-05,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.0783492922782898,0.0,1.1009938716888428,0.0094374418258667,0.5777400732040405,33.82578659057617,0.08508595079183578,0.08508595079183578,0.9611163139343262,0.5777400732040405,33.82578659057617,0.5177400708198547,0.0,0.0,1,0.9437441825866699,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07744114100933075,0.0,1.087912917137146,0.0,0.5779333710670471,33.82792663574219,0.0850708931684494,0.0850708931684494,0.9611066579818726,0.5779333710670471,33.82792663574219,0.5179333686828613,0.0,0.0,2,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07677987962961197,0.0,1.0781804323196411,0.0,0.5780740976333618,33.82926559448242,0.08506101369857788,0.08506101369857788,0.9611000418663025,0.5780740976333618,33.82926559448242,0.518074095249176,0.0,0.0,3,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07623139768838882,0.0,1.0704742670059204,0.0,0.5781797170639038,33.830142974853516,0.0850551649928093,0.0850551649928093,0.9610916972160339,0.5781797170639038,33.830142974853516,0.518179714679718,0.0,0.0,4,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07604864239692688,0.0,1.064170479774475,0.0,0.5782650709152222,33.830753326416016,0.08505238592624664,0.08505238592624664,0.961086630821228,0.5782650709152222,33.830753326416016,0.5182650685310364,0.0,0.0,5,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07589686661958694,0.0,1.0589171648025513,0.0,0.5783458948135376,33.8311767578125,0.08505144715309143,0.08505144715309143,0.9610788822174072,0.5783458948135376,33.8311767578125,0.5183458924293518,0.0,0.0,6,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07575567066669464,0.0,1.0544995069503784,0.0,0.57841956615448,33.831478118896484,0.08505196869373322,0.08505196869373322,0.9610732793807983,0.57841956615448,33.831478118896484,0.5184195637702942,0.0,0.0,7,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07562137395143509,0.0,1.0507698059082031,0.0,0.578498363494873,33.831687927246094,0.08505339920520782,0.08505339920520782,0.9610673785209656,0.578498363494873,33.831687927246094,0.5184983611106873,0.0,0.0,8,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.0754878893494606,0.0,1.0476142168045044,0.0,0.5785587430000305,33.83176803588867,0.08505599200725555,0.08505599200725555,0.9610604047775269,0.5785587430000305,33.83176803588867,0.5185587406158447,0.0,0.0,9,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07535156607627869,0.0,1.0449631214141846,0.0,0.5786248445510864,33.8316650390625,0.08505953103303909,0.08505953103303909,0.9610528945922852,0.5786248445510864,33.8316650390625,0.5186248421669006,0.0,0.0,10,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07521383464336395,0.0,1.042741060256958,0.0,0.5786646604537964,33.831382751464844,0.08506400883197784,0.08506400883197784,0.9610459804534912,0.5786646604537964,33.831382751464844,0.5186646580696106,0.0,0.0,11,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07508936524391174,0.0,1.040858268737793,0.0,0.5787104964256287,33.831016540527344,0.08506841957569122,0.08506841957569122,0.9610388278961182,0.5787104964256287,33.831016540527344,0.5187104940414429,0.0,0.0,12,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07500298321247101,0.0,1.0392471551895142,0.0,0.5787498354911804,33.83063507080078,0.08507238328456879,0.08507238328456879,0.9610309600830078,0.5787498354911804,33.83063507080078,0.5187498331069946,0.0,0.0,13,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07492256164550781,0.0,1.0378844738006592,0.0,0.578784167766571,33.83024597167969,0.08507601916790009,0.08507601916790009,0.9610244631767273,0.578784167766571,33.83024597167969,0.5187841653823853,0.0,0.0,14,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07484748959541321,0.0,1.0367496013641357,0.0,0.5787944197654724,33.829837799072266,0.08507941663265228,0.08507941663265228,0.9610189199447632,0.5787944197654724,33.829837799072266,0.5187944173812866,0.0,0.0,15,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.0747760757803917,0.0,1.0357930660247803,0.0,0.5788111090660095,33.829437255859375,0.0850830227136612,0.0850830227136612,0.961012601852417,0.5788111090660095,33.829437255859375,0.5188111066818237,0.0,0.0,16,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07471071183681488,0.0,1.0349793434143066,0.0,0.578811526298523,33.82905197143555,0.08508659154176712,0.08508659154176712,0.961007833480835,0.578811526298523,33.82905197143555,0.5188115239143372,0.0,0.0,17,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07466194033622742,0.0,1.0342899560928345,0.0,0.5788144469261169,33.828712463378906,0.08509016036987305,0.08509016036987305,0.9610028266906738,0.5788144469261169,33.828712463378906,0.5188144445419312,1.1771917343139648e-06,0.0,18,0.00011771917343139648,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07498648017644882,0.0,1.0274672508239746,0.0,0.5789092183113098,33.83461380004883,0.08503547310829163,0.08503547310829163,0.9610490798950195,0.5789092183113098,33.83461380004883,0.518909215927124,0.0,0.0,19,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07486976683139801,0.0,1.0260785818099976,0.0,0.5790541768074036,33.83627700805664,0.0850110650062561,0.0850110650062561,0.961052656173706,0.5790541768074036,33.83627700805664,0.5190541744232178,0.0,0.0,20,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.0746534913778305,0.0,1.0254977941513062,0.0,0.5792539715766907,33.837162017822266,0.08499329537153244,0.08499329537153244,0.9610492587089539,0.5792539715766907,33.837162017822266,0.5192539691925049,0.0,0.0,21,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07442891597747803,0.0,1.0251035690307617,0.0,0.5794500112533569,33.83767318725586,0.08497954905033112,0.08497954905033112,0.9610416293144226,0.5794500112533569,33.83767318725586,0.5194500088691711,0.0,0.0,22,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07426488399505615,0.0,1.0243375301361084,0.0,0.579593300819397,33.838134765625,0.0849699154496193,0.0849699154496193,0.9610376358032227,0.579593300819397,33.838134765625,0.5195932984352112,0.0,0.0,23,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.0741574764251709,0.0,1.023249626159668,0.0,0.5796977877616882,33.838584899902344,0.08496090769767761,0.08496090769767761,0.961035966873169,0.5796977877616882,33.838584899902344,0.5196977853775024,0.0,0.0,24,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07407230138778687,0.0,1.0221569538116455,0.0,0.579784631729126,33.838951110839844,0.08495362102985382,0.08495362102985382,0.9610328674316406,0.579784631729126,33.838951110839844,0.5197846293449402,0.0,0.0,25,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07407894730567932,0.0,1.0211515426635742,0.0,0.5798668265342712,33.83922576904297,0.0849466323852539,0.0849466323852539,0.9610326290130615,0.5798668265342712,33.83922576904297,0.5198668241500854,0.0,0.0,26,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07413824647665024,0.0,1.0202507972717285,0.0,0.5799527764320374,33.83942413330078,0.08494123816490173,0.08494123816490173,0.9610308408737183,0.5799527764320374,33.83942413330078,0.5199527740478516,0.0,0.0,27,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07418932020664215,0.0,1.0194377899169922,0.0,0.5800148844718933,33.83956527709961,0.08493711054325104,0.08493711054325104,0.9610297083854675,0.5800148844718933,33.83956527709961,0.5200148820877075,0.0,0.0,28,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07423233985900879,0.0,1.0187044143676758,0.0,0.5800859928131104,33.83967590332031,0.08493325859308243,0.08493325859308243,0.9610292315483093,0.5800859928131104,33.83967590332031,0.5200859904289246,0.0,0.0,29,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07427038252353668,0.0,1.0180418491363525,0.0,0.5801437497138977,33.839752197265625,0.08492998778820038,0.08492998778820038,0.9610284566879272,0.5801437497138977,33.839752197265625,0.5201437473297119,0.0,0.0,30,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.0743037611246109,0.0,1.017446517944336,0.0,0.5802053213119507,33.83980941772461,0.08492753654718399,0.08492753654718399,0.9610271453857422,0.5802053213119507,33.83980941772461,0.5202053189277649,0.0,0.0,31,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07433193922042847,0.0,1.01690673828125,0.0,0.5802476406097412,33.83984375,0.08492489159107208,0.08492489159107208,0.9610251188278198,0.5802476406097412,33.83984375,0.5202476382255554,0.0,0.0,32,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07435717433691025,0.0,1.0164185762405396,0.0,0.5803012847900391,33.83985900878906,0.0849226713180542,0.0849226713180542,0.9610247611999512,0.5803012847900391,33.83985900878906,0.5203012824058533,0.0,0.0,33,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07437902688980103,0.0,1.0159754753112793,0.0,0.5803411602973938,33.839866638183594,0.08492068946361542,0.08492068946361542,0.961023211479187,0.5803411602973938,33.839866638183594,0.520341157913208,0.0,0.0,34,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07439859211444855,0.0,1.0155798196792603,0.0,0.5803768634796143,33.839866638183594,0.08491864800453186,0.08491864800453186,0.9610227942466736,0.5803768634796143,33.839866638183594,0.5203768610954285,0.0,0.0,35,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07441507279872894,0.0,1.0152225494384766,0.0,0.5804130434989929,33.83986282348633,0.08491695672273636,0.08491695672273636,0.961021363735199,0.5804130434989929,33.83986282348633,0.5204130411148071,0.0,0.0,36,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07442924380302429,0.0,1.0148956775665283,0.0,0.5804468393325806,33.839847564697266,0.08491566777229309,0.08491566777229309,0.9610205888748169,0.5804468393325806,33.839847564697266,0.5204468369483948,0.0,0.0,37,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07444145530462265,0.0,1.014601707458496,0.0,0.580481767654419,33.8398323059082,0.08491464704275131,0.08491464704275131,0.9610196352005005,0.580481767654419,33.8398323059082,0.5204817652702332,0.0,0.0,38,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07445240765810013,0.0,1.0143399238586426,0.0,0.5805078148841858,33.839813232421875,0.08491367101669312,0.08491367101669312,0.9610190391540527,0.5805078148841858,33.839813232421875,0.5205078125,0.0,0.0,39,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07446248829364777,0.0,1.0140985250473022,0.0,0.5805308222770691,33.83979415893555,0.08491289615631104,0.08491289615631104,0.9610196948051453,0.5805308222770691,33.83979415893555,0.5205308198928833,0.0,0.0,40,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07447157800197601,0.0,1.013883352279663,0.0,0.5805580019950867,33.839778900146484,0.08491214364767075,0.08491214364767075,0.9610185027122498,0.5805580019950867,33.839778900146484,0.5205579996109009,0.0,0.0,41,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07447897642850876,0.0,1.0136876106262207,0.0,0.5805776119232178,33.83976364135742,0.08491133153438568,0.08491133153438568,0.961018443107605,0.5805776119232178,33.83976364135742,0.520577609539032,0.0,0.0,42,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07448670268058777,0.0,1.0135080814361572,0.0,0.5805924534797668,33.83973693847656,0.08491063117980957,0.08491063117980957,0.961016833782196,0.5805924534797668,33.83973693847656,0.520592451095581,0.0,0.0,43,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.0744917169213295,0.0,1.0133501291275024,0.0,0.5806154012680054,33.839725494384766,0.08491009473800659,0.08491009473800659,0.9610164165496826,0.5806154012680054,33.839725494384766,0.5206153988838196,0.0,0.0,44,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
0.07449816167354584,0.0,1.0132012367248535,0.0,0.5806257128715515,33.83970642089844,0.08490946143865585,0.08490946143865585,0.9610161185264587,0.5806257128715515,33.83970642089844,0.5206257104873657,0.0,0.0,45,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
