loss,L_def,L_fid,defense_mode,edit_shift,attn_masked_l1,attn_ref_l1,attn_suppressed,attn_suppressed_rel,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,stage,stage_step,lr,grad_norm
321.7978820800781,321.7978820800781,0.0,suppress_attn_ca,nan,321.7978820800781,326.3353271484375,4.537445068359375,0.013904241100735822,0.0,0.0,9.999999974752427e-07,0.0,0.5779333710670471,33.82792663574219,0.0850708931684494,0.0,0.9611066579818726,0.0,120.0,0.0,0.0,0.0,0,stage2,0,0.02,0.9999998807907104
313.0109558105469,313.0109558105469,0.0,suppress_attn_ca,nan,313.0109558105469,326.3353271484375,13.324371337890625,0.040830306220049156,0.01569606363773346,0.0,0.11711407452821732,0.0,0.5779494047164917,33.7838134765625,0.08617699146270752,0.004492682870477438,0.9605592489242554,0.06778350472450256,49.63718032836914,0.007783506065607071,0.0,0.0,1,stage2,1,0.02,0.9999998807907104
295.6084899902344,295.6084899902344,0.0,suppress_attn_ca,nan,295.6084899902344,326.3353271484375,30.726837158203125,0.09415725053949386,0.04533863067626953,0.0,0.35732269287109375,0.0,0.5557717084884644,33.32382583618164,0.09702423214912415,0.028008675202727318,0.9557807445526123,0.19886410236358643,40.75409698486328,0.13886409997940063,0.0,0.0,2,stage2,2,0.02,0.9999998211860657
274.1499938964844,274.1499938964844,0.0,suppress_attn_ca,nan,274.1499938964844,326.3353271484375,52.185333251953125,0.1599132208822001,0.09966501593589783,0.0,0.8026513457298279,0.0,0.5430116653442383,31.790565490722656,0.13539202511310577,0.0854824036359787,0.9384812712669373,0.35299965739250183,34.88407897949219,0.29299965500831604,0.0,0.0,3,stage2,3,0.02,1.0
258.6275329589844,256.2079772949219,2.419562578201294,suppress_attn_ca,nan,256.2079772949219,326.3353271484375,70.12734985351562,0.21489352828055103,0.1841956228017807,0.024195626378059387,1.4132533073425293,0.0,0.5431269407272339,29.538330078125,0.20704475045204163,0.1748449057340622,0.9018843173980713,0.47434526681900024,30.847702026367188,0.41434526443481445,0.0,3.1522979736328125,4,stage2,4,0.02,1.0
253.6897430419922,245.97134399414062,7.718397617340088,suppress_attn_ca,nan,245.97134399414062,326.3353271484375,80.36398315429688,0.246261977998301,0.18607133626937866,0.02607133984565735,1.962514877319336,0.0,0.5674570798873901,27.832958221435547,0.27379143238067627,0.2511126399040222,0.8586348295211792,0.5149831771850586,28.576038360595703,0.4549831748008728,0.05111263692378998,5.423961639404297,5,stage2,5,0.02,1.0000001192092896
252.30233764648438,237.84957885742188,14.452751159667969,suppress_attn_ca,nan,237.84957885742188,326.3353271484375,88.48574829101562,0.2711497681364017,0.22559517621994019,0.06559517979621887,2.3866047859191895,0.0,0.5318196415901184,26.696016311645508,0.2985658049583435,0.2789323329925537,0.8243562579154968,0.5214035511016846,27.205543518066406,0.4614035487174988,0.07893233001232147,6.794456481933594,6,stage2,6,0.02,0.9999999403953552
245.32325744628906,230.99826049804688,14.324990272521973,suppress_attn_ca,nan,230.99826049804688,326.3353271484375,95.33706665039062,0.29214448672615034,0.21606947481632233,0.05606947839260101,2.7153327465057373,0.0,0.5103083252906799,26.03277015686035,0.3059726357460022,0.28718042373657227,0.8030922412872314,0.5375447273254395,26.43254852294922,0.47754472494125366,0.08718042075634003,7.567451477050781,7,stage2,7,0.02,1.0
237.68373107910156,224.39596557617188,13.287765502929688,suppress_attn_ca,nan,224.39596557617188,326.3353271484375,101.93936157226562,0.3123761146640961,0.20375347137451172,0.043753474950790405,2.9899325370788574,0.0,0.5101452469825745,25.54303741455078,0.3071770966053009,0.28912419080734253,0.7905116081237793,0.5609647035598755,25.882341384887695,0.5009647011756897,0.08912418782711029,8.117658615112305,8,stage2,8,0.02,0.9999999403953552
233.1185760498047,219.02366638183594,14.094908714294434,suppress_attn_ca,nan,219.02366638183594,326.3353271484375,107.31166076660156,0.3288386265266021,0.1802356243133545,0.02023562788963318,3.2342844009399414,0.034284353256225586,0.5238126516342163,25.17879867553711,0.30456531047821045,0.28642910718917847,0.7843278646469116,0.5804710388183594,25.477678298950195,0.5204710364341736,0.08642910420894623,8.522321701049805,9,stage2,9,0.02,1.0
229.5490264892578,216.96090698242188,12.588125228881836,suppress_attn_ca,nan,216.96090698242188,326.3353271484375,109.37442016601562,0.33515960751704144,0.19894276559352875,0.038942769169807434,2.6398816108703613,0.0,0.5462766885757446,25.20634651184082,0.3045728802680969,0.28693848848342896,0.7807140350341797,0.5909551382064819,25.503480911254883,0.5309551358222961,0.08693848550319672,8.496519088745117,10,stage2,10,0.02,1.0
222.2151336669922,213.7818603515625,8.433272361755371,suppress_attn_ca,nan,213.7818603515625,326.3353271484375,112.553466796875,0.34490126392500164,0.16295558214187622,0.0029555857181549072,2.3003695011138916,0.0,0.5711529850959778,25.26585578918457,0.2989879548549652,0.2813771367073059,0.7814359664916992,0.5913742780685425,25.567138671875,0.5313742756843567,0.08137713372707367,8.432861328125,11,stage2,11,0.02,1.0000001192092896
217.45132446289062,210.0272216796875,7.424096584320068,suppress_attn_ca,nan,210.0272216796875,326.3353271484375,116.30810546875,0.35640672582115474,0.1515578180551529,0.0,2.190898895263672,0.0,0.6641853451728821,25.210277557373047,0.29190051555633545,0.27424097061157227,0.7818393111228943,0.6314477920532227,25.506916046142578,0.5714477896690369,0.07424096763134003,8.493083953857422,12,stage2,12,0.02,0.9999998211860657
215.42401123046875,204.64541625976562,10.778589248657227,suppress_attn_ca,nan,204.64541625976562,326.3353271484375,121.68991088867188,0.37289836792116526,0.20306077599525452,0.0430607795715332,2.1981709003448486,0.0,0.7467219829559326,25.084590911865234,0.2835216522216797,0.26472511887550354,0.7818033695220947,0.7139844298362732,25.37036895751953,0.6539844274520874,0.0647251158952713,8.629631042480469,13,stage2,13,0.02,0.9999999403953552
208.959716796875,200.7063446044922,8.253364562988281,suppress_attn_ca,nan,200.7063446044922,326.3353271484375,125.62898254394531,0.38496899383130984,0.1840953528881073,0.024095356464385986,2.2286510467529297,0.0,0.7527005672454834,25.043407440185547,0.27801334857940674,0.2584382891654968,0.7832440733909607,0.719963014125824,25.321788787841797,0.6599630117416382,0.05843828618526459,8.678211212158203,14,stage2,14,0.02,1.0
203.37051391601562,197.8934783935547,5.477033615112305,suppress_attn_ca,nan,197.8934783935547,326.3353271484375,128.4418487548828,0.3935885516202771,0.15533025562763214,0.0,2.28489351272583,0.0,0.7169328927993774,25.07056999206543,0.27459466457366943,0.25477033853530884,0.7855839729309082,0.684195339679718,25.349634170532227,0.6241953372955322,0.0547703355550766,8.650365829467773,15,stage2,15,0.02,0.9999998211860657
200.90777587890625,193.49786376953125,7.409911155700684,suppress_attn_ca,nan,193.49786376953125,326.3353271484375,132.83746337890625,0.40705817705872693,0.1855761706829071,0.02557617425918579,2.3650429248809814,0.0,0.674967885017395,24.99169158935547,0.2691957950592041,0.24852293729782104,0.7848657369613647,0.6393874287605286,25.26768684387207,0.5793874263763428,0.048522934317588806,8.73231315612793,16,stage2,16,0.02,0.9999999403953552
196.51785278320312,190.48104858398438,6.036806106567383,suppress_attn_ca,nan,190.48104858398438,326.3353271484375,135.85427856445312,0.4163027023508803,0.1744924783706665,0.01449248194694519,2.4475295543670654,0.0,0.6217771172523499,24.91008758544922,0.2674577832221985,0.24587558209896088,0.7837437391281128,0.5836544632911682,25.185707092285156,0.5236544609069824,0.04587557911872864,8.814292907714844,17,stage2,17,0.02,1.0
193.5167236328125,188.93399047851562,4.582725524902344,suppress_attn_ca,nan,188.93399047851562,326.3353271484375,137.40133666992188,0.42104340302520554,0.15510839223861694,0.0,2.536795139312744,0.0,0.5883388519287109,24.781625747680664,0.26824092864990234,0.24582725763320923,0.7820740938186646,0.5957434177398682,25.052518844604492,0.5357434153556824,0.04582725465297699,8.947481155395508,18,stage2,18,0.02,0.9999998807907104
194.81007385253906,186.298095703125,8.511983871459961,suppress_attn_ca,nan,186.298095703125,326.3353271484375,140.0372314453125,0.42912066146493205,0.19913989305496216,0.039139896631240845,2.621889591217041,0.0,0.5784049034118652,24.612123489379883,0.268829882144928,0.24597994983196259,0.7793434858322144,0.6251119375228882,24.873023986816406,0.5651119351387024,0.04597994685173035,9.126976013183594,19,stage2,19,0.02,0.9999999403953552
189.9204864501953,184.36288452148438,5.5576043128967285,suppress_attn_ca,nan,184.36288452148438,326.3353271484375,141.97244262695312,0.4350507922863505,0.1701212227344513,0.01012122631072998,2.6951780319213867,0.0,0.5604498386383057,24.513891220092773,0.2691555321216583,0.2454548180103302,0.7778439521789551,0.6396163702011108,24.766220092773438,0.579616367816925,0.04545481503009796,9.233779907226562,20,stage2,20,0.02,0.9999999403953552
187.2998504638672,182.7371826171875,4.562662601470947,suppress_attn_ca,nan,182.7371826171875,326.3353271484375,143.59814453125,0.4400324837216679,0.1373637318611145,0.0,2.76191782951355,0.0,0.567758321762085,24.46079444885254,0.2700022757053375,0.24562662839889526,0.7767926454544067,0.6362646222114563,24.70553207397461,0.5762646198272705,0.045626625418663025,9.29446792602539,21,stage2,21,0.02,0.9999999403953552
186.4362030029297,180.85240173339844,5.583804607391357,suppress_attn_ca,nan,180.85240173339844,326.3353271484375,145.48292541503906,0.4458080793344952,0.1720476597547531,0.0120476633310318,2.829209804534912,0.0,0.5770963430404663,24.36404800415039,0.26857489347457886,0.2437903881072998,0.7744731903076172,0.636422872543335,24.600868225097656,0.5764228701591492,0.043790385127067566,9.399131774902344,22,stage2,22,0.02,1.0
183.69509887695312,179.4697723388672,4.2253241539001465,suppress_attn_ca,nan,179.4697723388672,326.3353271484375,146.8655548095703,0.45004491574020355,0.15938779711723328,0.0,2.8907008171081543,0.0,0.6575074195861816,24.29434585571289,0.26729798316955566,0.24225324392318726,0.7732486724853516,0.6465319395065308,24.527584075927734,0.586531937122345,0.04225324094295502,9.472415924072266,23,stage2,23,0.02,0.9999999403953552
