condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
dia_r,dog_03,0.35,0.3513726592063904,1.375,3.429355498927382,37.396087646484375,0.03437507152557373,0.9936201572418213,0.6826498508453369,0.9980464577674866,0.3513726592063904,0.02241039276123047,1.0524901151657104,0.013495335355401039,0.0
