step,loss,step_size,delta_linf01,delta_l2
0,172.54940795898438,0.00392156862745098,0.0019608139991760254,6.954786777496338
1,296.40374755859375,0.00392156862745098,0.003921598196029663,9.811138153076172
2,324.23065185546875,0.00392156862745098,0.005882382392883301,11.891383171081543
3,365.1484680175781,0.00392156862745098,0.007843166589736938,13.878552436828613
4,438.8049011230469,0.00392156862745098,0.009803950786590576,15.831141471862793
5,503.42578125,0.00392156862745098,0.011764734983444214,17.69754409790039
6,524.7753295898438,0.00392156862745098,0.013725519180297852,19.106542587280273
7,400.4337463378906,0.00392156862745098,0.01568630337715149,20.023393630981445
8,487.9285888671875,0.00392156862745098,0.017647087574005127,21.38625144958496
9,623.3489990234375,0.00392156862745098,0.019607871770858765,22.404176712036133
10,589.2313842773438,0.00392156862745098,0.021568655967712402,23.58055877685547
11,563.1776733398438,0.00392156862745098,0.02352944016456604,24.645008087158203
12,694.8856811523438,0.00392156862745098,0.025000035762786865,25.795228958129883
13,753.382080078125,0.00392156862745098,0.025000035762786865,26.523862838745117
14,492.3409118652344,0.00392156862745098,0.025000035762786865,27.53386116027832
15,728.8511962890625,0.00392156862745098,0.025000035762786865,28.38737678527832
16,815.4511108398438,0.00392156862745098,0.025000035762786865,29.4384708404541
17,208.0659637451172,0.00392156862745098,0.025000035762786865,30.255403518676758
18,520.4138793945312,0.00392156862745098,0.025000035762786865,31.09803009033203
19,865.6047973632812,0.00392156862745098,0.025000035762786865,31.838014602661133
