image,condition,attacker,instruction,task,radius,unreachable,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_11699,phase,instruct-pix2pix,turn the color of potted plant to pink,,1.3,False,100,7.5,1.5,20260812,False,0.10771,0.97058,28.936,0.59079,0.03278,0.14008,0.89768,22.742,0.43836,0.07081,0.49267,0.03574,76.0
task_attr_mod_color_6205,phase,instruct-pix2pix,turn the color of toolbox to red,,1.3,False,100,7.5,1.5,20260812,False,0.11068,0.9688,32.228,0.63564,0.07341,0.23738,0.79962,15.529,0.51013,0.14876,0.48959,0.02447,76.5
task_env_weather_246440,phase,instruct-pix2pix,transform the setting to autumn with falling leaves,,1.3,False,100,7.5,1.5,20260812,False,0.24109,0.90122,21.613,0.44135,0.07001,0.35902,0.58893,17.575,0.19325,0.15403,0.72454,0.08305,77.0
task_obj_add_40931,phase,instruct-pix2pix,Add the blood on snout,,1.3,False,100,7.5,1.5,20260812,False,0.33558,0.93472,27.623,0.49355,0.05801,0.32433,0.63211,18.696,0.29426,0.20674,0.44538,0.04158,77.0
task_obj_remove_257910,phase,instruct-pix2pix,Remove bracelet,,1.3,False,100,7.5,1.5,20260812,False,0.20653,0.97613,34.567,0.68674,0.03874,0.20362,0.88164,26.085,0.4482,0.08509,0.31405,0.01869,76.7
task_obj_swap_joint_mask_276754,phase,instruct-pix2pix,Replace the satellite dish with rocket,,1.3,False,100,7.5,1.5,20260812,False,0.40992,0.87964,26.725,0.31773,0.09544,0.18894,0.80393,21.424,0.29498,0.19866,0.42246,0.0461,74.6
task_obj_swap_rand_mask_417469,phase,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1.3,False,100,7.5,1.5,20260812,False,0.19848,0.94695,28.932,0.52817,0.04173,0.23841,0.76141,21.683,0.36643,0.11976,0.57249,0.03576,17.8
