image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_attr_mod_color_11699,dct_shield_y,native,identity,0.38164,0.00371,0.38164,0.00371,1.0,0.9319,False,0.8,True,409.9
task_attr_mod_color_11699,dct_shield_y,native,blur1,0.16772,0.00383,0.38164,0.00371,0.43947,0.95912,False,0.8,True,409.9
task_attr_mod_color_11699,dct_shield_y,native,jpeg75,0.15193,0.00276,0.38164,0.00371,0.39809,0.9847,False,0.8,True,409.9
task_attr_mod_color_11699,dct_shield_y,native,crop_resize0.1,0.55207,0.00492,0.38164,0.00371,1.44657,0.90579,False,0.8,True,409.9
task_attr_mod_color_11699,dct_shield_y,native,jpeg_then_resize75,0.17984,0.00461,0.38164,0.00371,0.47124,0.97097,False,0.8,True,409.9
task_attr_mod_color_11699,dct_shield_y,native,adverse_cleaner,0.2927,0.00384,0.38164,0.00371,0.76695,0.95049,False,0.8,True,409.9
task_attr_mod_color_136767,dct_shield_y,native,identity,0.54141,0.04469,0.54141,0.04469,1.0,0.81705,True,0.8,True,399.9
task_attr_mod_color_136767,dct_shield_y,native,blur1,0.16462,0.01582,0.54141,0.04469,0.30406,0.96814,False,0.8,True,399.9
task_attr_mod_color_136767,dct_shield_y,native,jpeg75,0.13356,0.01014,0.54141,0.04469,0.24669,0.99268,False,0.8,True,399.9
task_attr_mod_color_136767,dct_shield_y,native,crop_resize0.1,0.53561,0.0026,0.54141,0.04469,0.98928,0.95375,False,0.8,True,399.9
task_attr_mod_color_136767,dct_shield_y,native,jpeg_then_resize75,0.16118,0.01101,0.54141,0.04469,0.29771,0.98129,False,0.8,True,399.9
task_attr_mod_color_136767,dct_shield_y,native,adverse_cleaner,0.26025,0.01425,0.54141,0.04469,0.48069,0.97433,False,0.8,True,399.9
task_attr_mod_color_184837,dct_shield_y,native,identity,0.37846,0.01182,0.37846,0.01182,1.0,0.93785,False,0.8,True,401.4
task_attr_mod_color_184837,dct_shield_y,native,blur1,0.16608,0.01144,0.37846,0.01182,0.43883,0.98234,False,0.8,True,401.4
task_attr_mod_color_184837,dct_shield_y,native,jpeg75,0.12895,0.01322,0.37846,0.01182,0.34072,0.9716,False,0.8,True,401.4
task_attr_mod_color_184837,dct_shield_y,native,crop_resize0.1,0.66096,0.00768,0.37846,0.01182,1.74644,0.90952,False,0.8,True,401.4
task_attr_mod_color_184837,dct_shield_y,native,jpeg_then_resize75,0.21103,0.05417,0.37846,0.01182,0.55761,0.98043,False,0.8,True,401.4
task_attr_mod_color_184837,dct_shield_y,native,adverse_cleaner,0.2722,0.01333,0.37846,0.01182,0.71924,0.94393,False,0.8,True,401.4
task_attr_mod_color_32648,dct_shield_y,native,identity,0.52184,0.12908,0.52184,0.12908,1.0,0.73151,True,0.8,True,400.6
task_attr_mod_color_32648,dct_shield_y,native,blur1,0.14815,0.01042,0.52184,0.12908,0.2839,0.98227,False,0.8,True,400.6
task_attr_mod_color_32648,dct_shield_y,native,jpeg75,0.14985,0.02185,0.52184,0.12908,0.28716,0.97921,False,0.8,True,400.6
task_attr_mod_color_32648,dct_shield_y,native,crop_resize0.1,0.43169,0.0537,0.52184,0.12908,0.82725,0.94402,False,0.8,True,400.6
task_attr_mod_color_32648,dct_shield_y,native,jpeg_then_resize75,0.16408,0.02071,0.52184,0.12908,0.31443,0.97627,False,0.8,True,400.6
task_attr_mod_color_32648,dct_shield_y,native,adverse_cleaner,0.28473,0.02188,0.52184,0.12908,0.54564,0.9247,False,0.8,True,400.6
task_attr_mod_color_6205,dct_shield_y,native,identity,0.54679,0.03033,0.54679,0.03033,1.0,0.84786,False,0.8,True,404.0
task_attr_mod_color_6205,dct_shield_y,native,blur1,0.19143,0.06061,0.54679,0.03033,0.35009,0.95633,False,0.8,True,404.0
task_attr_mod_color_6205,dct_shield_y,native,jpeg75,0.10467,0.00149,0.54679,0.03033,0.19142,0.98737,False,0.8,True,404.0
task_attr_mod_color_6205,dct_shield_y,native,crop_resize0.1,0.6546,0.00768,0.54679,0.03033,1.19715,0.89126,False,0.8,True,404.0
task_attr_mod_color_6205,dct_shield_y,native,jpeg_then_resize75,0.12542,0.00712,0.54679,0.03033,0.22937,0.97563,False,0.8,True,404.0
task_attr_mod_color_6205,dct_shield_y,native,adverse_cleaner,0.41776,0.01265,0.54679,0.03033,0.76402,0.91566,False,0.8,True,404.0
task_env_weather_112463,dct_shield_y,native,identity,0.46452,0.17574,0.46452,0.17574,1.0,0.89204,False,0.8,False,402.8
task_env_weather_112463,dct_shield_y,native,blur1,0.178,0.01644,0.46452,0.17574,0.3832,0.94656,False,0.8,False,402.8
task_env_weather_112463,dct_shield_y,native,jpeg75,0.14849,0.02899,0.46452,0.17574,0.31967,0.97082,False,0.8,False,402.8
task_env_weather_112463,dct_shield_y,native,crop_resize0.1,0.65464,0.19434,0.46452,0.17574,1.40929,0.84922,False,0.8,False,402.8
task_env_weather_112463,dct_shield_y,native,jpeg_then_resize75,0.14721,0.01573,0.46452,0.17574,0.31692,0.94667,False,0.8,False,402.8
task_env_weather_112463,dct_shield_y,native,adverse_cleaner,0.40559,0.07799,0.46452,0.17574,0.87314,0.90933,False,0.8,False,402.8
task_env_weather_246440,dct_shield_y,native,identity,0.38997,0.01749,0.38997,0.01749,1.0,0.89556,False,0.8,True,401.8
task_env_weather_246440,dct_shield_y,native,blur1,0.27471,0.02205,0.38997,0.01749,0.70444,0.97006,False,0.8,True,401.8
