image,condition,radius,step,loss,param_absmean,eval
task_attr_mod_color_11699,phase_gain,2.5,0,0.4220588505268097,0.0020036764705882353,0.15420395135879517
task_attr_mod_color_11699,phase_gain,2.5,75,0.1072738915681839,0.020132634160357932,
task_attr_mod_color_11699,phase_gain,2.5,150,0.0025907205417752266,0.03366967351382121,
task_attr_mod_color_11699,phase_gain,2.5,200,0.006658559199422598,0.04131320406768477,0.07063758373260498
task_attr_mod_color_11699,phase_gain,2.5,225,0.10062626004219055,0.04614883814102564,
task_attr_mod_color_11699,phase_gain,2.5,300,0.003538480494171381,0.05629744582281877,
task_attr_mod_color_11699,phase_gain,2.5,375,0.0025290842168033123,0.06823797487745098,
task_attr_mod_color_11699,phase_gain,2.5,400,0.04732508584856987,0.07157030887428936,0.04305185377597809
task_attr_mod_color_11699,phase_gain,2.5,450,0.042211636900901794,0.07940817978448776,
task_attr_mod_color_11699,phase_gain,2.5,525,0.0023614747915416956,0.0897159527642418,
task_attr_mod_color_11699,phase_gain,2.5,600,0.04023520648479462,0.10162840408907646,0.02802991308271885
task_attr_mod_color_11699,phase_gain,2.5,675,0.003921885509043932,0.11217794851853463,
task_attr_mod_color_11699,phase_gain,2.5,750,0.0029820911586284637,0.12142875206665507,
task_attr_mod_color_11699,phase_gain,2.5,800,0.02294245921075344,0.1271530104275438,0.02031630277633667
task_attr_mod_color_11699,phase_gain,2.5,825,0.01816503517329693,0.13007065150394478,
task_attr_mod_color_11699,phase_gain,2.5,900,0.0010069081326946616,0.13851375775902078,
task_attr_mod_color_11699,phase_gain,2.5,975,0.020341280847787857,0.14741011863325212,
task_attr_mod_color_11699,phase_gain,2.5,1000,0.00501592131331563,0.1498975283530572,0.016190070658922195
task_attr_mod_color_11699,phase_gain,2.5,1050,0.01735287345945835,0.1549263663490544,
task_attr_mod_color_11699,phase_gain,2.5,1125,0.004445573315024376,0.16273863067786287,
task_attr_mod_color_11699,phase_gain,2.5,1200,0.0034509599208831787,0.1700345122331477,0.013515252619981766
task_attr_mod_color_11699,phase_gain,2.5,1275,0.01360001415014267,0.17639374583043277,
task_attr_mod_color_11699,phase_gain,2.5,1350,0.0011828775750473142,0.1823330904107205,
task_attr_mod_color_11699,phase_gain,2.5,1400,0.005564836785197258,0.1865787794407704,0.012004503980278969
task_attr_mod_color_11699,phase_gain,2.5,1425,0.003125237300992012,0.18825504970849286,
task_attr_mod_color_11699,phase_gain,2.5,1500,0.002854319754987955,0.19392175897725955,
task_attr_mod_color_11699,phase_gain,2.5,1575,0.0022698123939335346,0.19857597495359092,
task_attr_mod_color_11699,phase_gain,2.5,1600,0.008759268559515476,0.20058814465135166,0.010909637436270714
task_attr_mod_color_11699,phase_gain,2.5,1650,0.007555915974080563,0.20414723738977839,
task_attr_mod_color_11699,phase_gain,2.5,1725,0.007910804823040962,0.20868949142156862,
task_attr_mod_color_11699,phase_gain,2.5,1800,0.012025835923850536,0.21322213732016476,0.010118547827005386
task_attr_mod_color_11699,phase_gain,2.5,1875,0.0009492466924712062,0.21700321872462003,
task_attr_mod_color_11699,phase_gain,2.5,1950,0.01317613571882248,0.22140003190625362,
task_attr_mod_color_11699,phase_gain,2.5,2000,0.002068478148430586,0.22381356777178327,0.009513872675597668
task_attr_mod_color_11699,phase_gain,2.5,2025,0.012975810095667839,0.22538242182967863,
task_attr_mod_color_11699,phase_gain,2.5,2100,0.009550031274557114,0.22866028179023087,
task_attr_mod_color_11699,phase_gain,2.5,2175,0.0011655690614134073,0.23211819000899175,
task_attr_mod_color_11699,phase_gain,2.5,2200,0.0026338747702538967,0.23282987621823878,0.00910596176981926
task_attr_mod_color_11699,phase_gain,2.5,2250,0.014172378927469254,0.2348539881004177,
task_attr_mod_color_11699,phase_gain,2.5,2325,0.006713408045470715,0.23804460439871214,
task_attr_mod_color_11699,phase_gain,2.5,2400,0.000773940933868289,0.24065113684157094,0.008775693364441395
task_attr_mod_color_11699,phase_gain,2.5,2475,0.001226951600983739,0.24361215501363268,
task_attr_mod_color_11699,phase_gain,2.5,2550,0.0022357148118317127,0.2455757447209653,
task_attr_mod_color_11699,phase_gain,2.5,2600,0.008490372449159622,0.24773524063841512,0.008508612401783466
task_attr_mod_color_11699,phase_gain,2.5,2625,0.0019236390944570303,0.24854115000290056,
task_attr_mod_color_11699,phase_gain,2.5,2700,0.007154649589210749,0.2508421845994315,
task_attr_mod_color_11699,phase_gain,2.5,2775,0.0017231141682714224,0.25343687003277643,
task_attr_mod_color_11699,phase_gain,2.5,2800,0.005845570936799049,0.2544955594108945,0.00823937263339758
task_attr_mod_color_11699,phase_gain,2.5,2850,0.002557597355917096,0.25563951190683376,
task_attr_mod_color_11699,phase_gain,2.5,2925,0.0033495821990072727,0.2575206892113354,
task_attr_mod_color_11699,phase_gain,2.5,2999,0.012138099409639835,0.2599442818917508,0.008080758154392242
task_attr_mod_color_6205,phase_gain,2.5,0,0.3852142095565796,0.0020036764705882353,0.14824000000953674
task_attr_mod_color_6205,phase_gain,2.5,75,0.11891572177410126,0.020497633317380207,
task_attr_mod_color_6205,phase_gain,2.5,150,0.003606627695262432,0.03356096677761341,
task_attr_mod_color_6205,phase_gain,2.5,200,0.009606227278709412,0.04077050656616197,0.06790318340063095
task_attr_mod_color_6205,phase_gain,2.5,225,0.09098118543624878,0.045293406101345864,
task_attr_mod_color_6205,phase_gain,2.5,300,0.00412231357768178,0.05539751611628379,
task_attr_mod_color_6205,phase_gain,2.5,375,0.0033398575615137815,0.06658522414143173,
task_attr_mod_color_6205,phase_gain,2.5,400,0.03883010521531105,0.06960300281355146,0.03968111798167229
task_attr_mod_color_6205,phase_gain,2.5,450,0.0345354788005352,0.07718056129626406,
task_attr_mod_color_6205,phase_gain,2.5,525,0.003079175017774105,0.08679270543276482,
task_attr_mod_color_6205,phase_gain,2.5,600,0.03735530003905296,0.09806034904716325,0.025549231097102165
task_attr_mod_color_6205,phase_gain,2.5,675,0.0037710426840931177,0.1078269461908284,
task_attr_mod_color_6205,phase_gain,2.5,750,0.003765648230910301,0.11673081228608308,
task_attr_mod_color_6205,phase_gain,2.5,800,0.01819317415356636,0.12212413617444019,0.018918219953775406
task_attr_mod_color_6205,phase_gain,2.5,825,0.014268562197685242,0.12474760975026106,
task_attr_mod_color_6205,phase_gain,2.5,900,0.0011358323972672224,0.13289556503074604,
task_attr_mod_color_6205,phase_gain,2.5,975,0.017642736434936523,0.1415249285735004,
task_attr_mod_color_6205,phase_gain,2.5,1000,0.007813343778252602,0.143958419443961,0.014867223799228668
task_attr_mod_color_6205,phase_gain,2.5,1050,0.020999489352107048,0.1488909495011022,
task_attr_mod_color_6205,phase_gain,2.5,1125,0.004653274081647396,0.15631661336872027,
task_attr_mod_color_6205,phase_gain,2.5,1200,0.0038387065287679434,0.16324696890590557,0.01250801794230938
task_attr_mod_color_6205,phase_gain,2.5,1275,0.01199522614479065,0.16933377113789302,
task_attr_mod_color_6205,phase_gain,2.5,1350,0.001817804528400302,0.17511206618372202,
task_attr_mod_color_6205,phase_gain,2.5,1400,0.007877686060965061,0.17934585835073674,0.011117346584796906
task_attr_mod_color_6205,phase_gain,2.5,1425,0.004960919730365276,0.181054111918436,
task_attr_mod_color_6205,phase_gain,2.5,1500,0.003246647072955966,0.1865965272943497,
task_attr_mod_color_6205,phase_gain,2.5,1575,0.003541450249031186,0.1912901864702982,
task_attr_mod_color_6205,phase_gain,2.5,1600,0.005933898501098156,0.1933102012994547,0.01010771095752716
task_attr_mod_color_6205,phase_gain,2.5,1650,0.005030404776334763,0.19665258078083303,
task_attr_mod_color_6205,phase_gain,2.5,1725,0.00517922081053257,0.2011612199428588,
task_attr_mod_color_6205,phase_gain,2.5,1800,0.014416385442018509,0.2056422311898132,0.009392505511641502
task_attr_mod_color_6205,phase_gain,2.5,1875,0.0014558268012478948,0.20927530655383456,
task_attr_mod_color_6205,phase_gain,2.5,1950,0.013431191444396973,0.21374355983147697,
task_attr_mod_color_6205,phase_gain,2.5,2000,0.001373513601720333,0.21606355689465134,0.008803191594779491
task_attr_mod_color_6205,phase_gain,2.5,2025,0.011022044345736504,0.21762804197122637,
task_attr_mod_color_6205,phase_gain,2.5,2100,0.009693419560790062,0.22092464232364545,
task_attr_mod_color_6205,phase_gain,2.5,2175,0.001645018346607685,0.22440217470124144,
task_attr_mod_color_6205,phase_gain,2.5,2200,0.004751104861497879,0.22507391464352014,0.008390530943870544
task_attr_mod_color_6205,phase_gain,2.5,2250,0.017410138621926308,0.22708462952488687,
task_attr_mod_color_6205,phase_gain,2.5,2325,0.003924117423593998,0.23009149027584405,
task_attr_mod_color_6205,phase_gain,2.5,2400,0.0012049878714606166,0.2326867150336466,0.008013729006052017
task_attr_mod_color_6205,phase_gain,2.5,2475,0.001715807244181633,0.23563950284255714,
task_attr_mod_color_6205,phase_gain,2.5,2550,0.00368475541472435,0.23760031888125072,
task_attr_mod_color_6205,phase_gain,2.5,2600,0.009236562997102737,0.23966725040607958,0.0076972744427621365
task_attr_mod_color_6205,phase_gain,2.5,2625,0.0024937677662819624,0.24053327858510268,
task_attr_mod_color_6205,phase_gain,2.5,2700,0.00899756420403719,0.24288675908603086,
task_attr_mod_color_6205,phase_gain,2.5,2775,0.001524435356259346,0.24557190146768768,
task_attr_mod_color_6205,phase_gain,2.5,2800,0.00374530628323555,0.2466760481929458,0.0074858334846794605
task_attr_mod_color_6205,phase_gain,2.5,2850,0.0029138235840946436,0.24781168874724446,
task_attr_mod_color_6205,phase_gain,2.5,2925,0.0025394654367119074,0.2498218824327068,
