condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
dia_r,horse_00,0.05,0.049248091876506805,0.25,3.8156580982625696,51.98993682861328,0.00625002384185791,0.9985930323600769,0.9613327383995056,0.9995709657669067,0.049248091876506805,0.005134999752044678,1.0081299543380737,0.0025128088891506195,0.0
