condition,image_id,tau_target,tau_achieved,scale_k,budget_metric,budget_relative,budget_floor,budget_target_abs,budget_achieved_abs,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
dia_r,horse_00,0.04,0.036219894886016846,0.75,dists,True,0.0,0.04000017881393433,0.03622007369995117,4.16060743971861,42.45362091064453,0.018750011920928955,0.9875011444091797,0.7858496904373169,0.9961826801300049,0.23453859984874725,0.03622007369995117,1.0379297733306885,0.0075384266674518585,0.0
