condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
N1,cat_02,0.05,0.049715038388967514,0.6875,6.0861573948330685,31.90516471862793,0.4056012034416199,0.9751468896865845,0.5349252223968506,0.984104335308075,0.049715038388967514,0.018243789672851562,1.0230885744094849,0.02539442852139473,0.032339733093976974,0.7388074994087219,3.0699920654296875,1.8119585514068604,1.5584487915039062,32
