condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
Ra,man_00,0.2,0.20061318576335907,0.453125,5.492520237697747,30.511323928833008,0.5999000072479248,0.9102321863174438,0.37293174862861633,0.9447184205055237,0.20061318576335907,0.11347824335098267,1.0673973560333252,0.029814770445227623,0.045739494264125824
