condition,image_id,tau_target,tau_achieved,scale_k,budget_metric,budget_relative,budget_floor,budget_target_abs,budget_achieved_abs,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
Ra,man_00,0.04,0.03710907697677612,0.25,dists,True,0.023497,0.06349722385406495,0.060606300830841064,5.889442245136472,32.57206726074219,0.6136608719825745,0.9456840753555298,0.4869885742664337,0.9669674038887024,0.12466685473918915,0.060606300830841064,0.9913814067840576,0.023517588153481483,0.026042938232421875
