step,note,random_seed,init_std,site,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,align_loss,align_psnr_floor,align_tau_acut,align_tau_chroma,align_tau_lpips,align_best_step
9,,,,,0.07560907304286957,0.0,1.0500729084014893,0.0,0.5785863399505615,33.82996368408203,0.08506067097187042,0.08506067097187042,0.9610578417778015,0.5785863399505615,33.82996368408203,0.5185863375663757,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
10,,,,,0.0754888728260994,0.0,1.047515630722046,0.0,0.578645646572113,33.82989501953125,0.08506380021572113,0.08506380021572113,0.9610509872436523,0.578645646572113,33.82989501953125,0.5186456441879272,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
11,,,,,0.07536718249320984,0.0,1.0453665256500244,0.0,0.578701376914978,33.82965850830078,0.08506769686937332,0.08506769686937332,0.9610440731048584,0.578701376914978,33.82965850830078,0.5187013745307922,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
12,,,,,0.07524964213371277,0.0,1.0435411930084229,0.0,0.5787453651428223,33.82933807373047,0.08507192134857178,0.08507192134857178,0.9610363245010376,0.5787453651428223,33.82933807373047,0.5187453627586365,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
13,,,,,0.07516647130250931,0.0,1.041975975036621,0.0,0.5787819623947144,33.8289909362793,0.08507577329874039,0.08507577329874039,0.9610304832458496,0.5787819623947144,33.8289909362793,0.5187819600105286,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
14,,,,,0.07509513199329376,0.0,1.0406266450881958,0.0,0.5788241028785706,33.828636169433594,0.0850793719291687,0.0850793719291687,0.961024284362793,0.5788241028785706,33.828636169433594,0.5188241004943848,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
15,,,,,0.0750313550233841,0.0,1.0394740104675293,0.0,0.5788456201553345,33.828285217285156,0.08508263528347015,0.08508263528347015,0.9610185623168945,0.5788456201553345,33.828285217285156,0.5188456177711487,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
16,,,,,0.07496943324804306,0.0,1.0385026931762695,0.0,0.5788671374320984,33.827938079833984,0.08508571982383728,0.08508571982383728,0.9610137939453125,0.5788671374320984,33.827938079833984,0.5188671350479126,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
17,,,,,0.07491239905357361,0.0,1.0376790761947632,0.0,0.5788875222206116,33.82758712768555,0.08508874475955963,0.08508874475955963,0.9610082507133484,0.5788875222206116,33.82758712768555,0.5188875198364258,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
18,,,,,0.07485799491405487,0.0,1.0369672775268555,0.0,0.5788918137550354,33.82725524902344,0.08509190380573273,0.08509190380573273,0.9610040187835693,0.5788918137550354,33.82725524902344,0.5188918113708496,2.9206275939941406e-06,0.0,0.00029206275939941406,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
19,,,,,0.07514216005802155,0.0,1.0309693813323975,0.0,0.5789319276809692,33.83265686035156,0.08504100143909454,0.08504100143909454,0.9610452651977539,0.5789319276809692,33.83265686035156,0.5189319252967834,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
20,,,,,0.07505635917186737,0.0,1.0294567346572876,0.0,0.5790558457374573,33.83442306518555,0.08501650393009186,0.08501650393009186,0.9610506892204285,0.5790558457374573,33.83442306518555,0.5190558433532715,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
21,,,,,0.07487288117408752,0.0,1.0287278890609741,0.0,0.5792117118835449,33.83547592163086,0.08499859273433685,0.08499859273433685,0.9610491991043091,0.5792117118835449,33.83547592163086,0.5192117094993591,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
22,,,,,0.07467132061719894,0.0,1.028244972229004,0.0,0.5793837308883667,33.836116790771484,0.08498469740152359,0.08498469740152359,0.9610437154769897,0.5793837308883667,33.836116790771484,0.5193837285041809,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
23,,,,,0.07450444996356964,0.0,1.027614951133728,0.0,0.5795246958732605,33.836673736572266,0.08497491478919983,0.08497491478919983,0.9610401391983032,0.5795246958732605,33.836673736572266,0.5195246934890747,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
24,,,,,0.07438503205776215,0.0,1.0266450643539429,0.0,0.5796175003051758,33.837196350097656,0.08496570587158203,0.08496570587158203,0.9610382318496704,0.5796175003051758,33.837196350097656,0.51961749792099,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
25,,,,,0.07430103421211243,0.0,1.0255839824676514,0.0,0.5796933770179749,33.8376579284668,0.08495809137821198,0.08495809137821198,0.9610381126403809,0.5796933770179749,33.8376579284668,0.5196933746337891,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
26,,,,,0.0743432268500328,0.0,1.0245823860168457,0.0,0.5797662138938904,33.83804702758789,0.08495067059993744,0.08495067059993744,0.9610382318496704,0.5797662138938904,33.83804702758789,0.5197662115097046,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
27,,,,,0.0744086429476738,0.0,1.023671269416809,0.0,0.5798335671424866,33.83835220336914,0.08494482934474945,0.08494482934474945,0.9610368609428406,0.5798335671424866,33.83835220336914,0.5198335647583008,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
28,,,,,0.07446447759866714,0.0,1.022842526435852,0.0,0.5798860192298889,33.838592529296875,0.084940105676651,0.084940105676651,0.9610356688499451,0.5798860192298889,33.838592529296875,0.5198860168457031,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
29,,,,,0.07451342791318893,0.0,1.0221004486083984,0.0,0.5799452662467957,33.83879470825195,0.08493587374687195,0.08493587374687195,0.9610347151756287,0.5799452662467957,33.83879470825195,0.5199452638626099,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
30,,,,,0.07455563545227051,0.0,1.021425724029541,0.0,0.5799979567527771,33.838951110839844,0.08493230491876602,0.08493230491876602,0.9610351324081421,0.5799979567527771,33.838951110839844,0.5199979543685913,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
31,,,,,0.07459340989589691,0.0,1.020819067955017,0.0,0.5800448060035706,33.839080810546875,0.08492932468652725,0.08492932468652725,0.9610344767570496,0.5800448060035706,33.839080810546875,0.5200448036193848,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
32,,,,,0.07462568581104279,0.0,1.0202679634094238,0.0,0.5800848007202148,33.83918762207031,0.08492645621299744,0.08492645621299744,0.9610344767570496,0.5800848007202148,33.83918762207031,0.520084798336029,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
33,,,,,0.074654221534729,0.0,1.0197701454162598,0.0,0.5801318287849426,33.839271545410156,0.08492371439933777,0.08492371439933777,0.9610328674316406,0.5801318287849426,33.839271545410156,0.5201318264007568,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
34,,,,,0.0746794119477272,0.0,1.0193226337432861,0.0,0.5801601409912109,33.8393440246582,0.0849214643239975,0.0849214643239975,0.961032509803772,0.5801601409912109,33.8393440246582,0.5201601386070251,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
35,,,,,0.07470130175352097,0.0,1.0189135074615479,0.0,0.5801982283592224,33.839393615722656,0.08491939306259155,0.08491939306259155,0.9610323905944824,0.5801982283592224,33.839393615722656,0.5201982259750366,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
36,,,,,0.07472063601016998,0.0,1.01854407787323,0.0,0.5802316069602966,33.83943557739258,0.08491723984479904,0.08491723984479904,0.9610320925712585,0.5802316069602966,33.83943557739258,0.5202316045761108,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
37,,,,,0.07473830133676529,0.0,1.0182114839553833,0.0,0.5802576541900635,33.8394775390625,0.08491556346416473,0.08491556346416473,0.961031436920166,0.5802576541900635,33.8394775390625,0.5202576518058777,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
38,,,,,0.0747513473033905,0.0,1.0179051160812378,0.0,0.5802847743034363,33.839500427246094,0.0849141776561737,0.0849141776561737,0.961030900478363,0.5802847743034363,33.839500427246094,0.5202847719192505,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
39,,,,,0.07476575672626495,0.0,1.0176337957382202,0.0,0.5803062319755554,33.83952331542969,0.0849129855632782,0.0849129855632782,0.9610300064086914,0.5803062319755554,33.83952331542969,0.5203062295913696,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
40,,,,,0.07477781176567078,0.0,1.0173883438110352,0.0,0.5803272128105164,33.839542388916016,0.0849120169878006,0.0849120169878006,0.9610294699668884,0.5803272128105164,33.839542388916016,0.5203272104263306,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
41,,,,,0.07478849589824677,0.0,1.0171632766723633,0.0,0.5803487300872803,33.83955764770508,0.08491109311580658,0.08491109311580658,0.9610296487808228,0.5803487300872803,33.83955764770508,0.5203487277030945,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
42,,,,,0.07479782402515411,0.0,1.0169622898101807,0.0,0.580366313457489,33.83956527709961,0.08491036295890808,0.08491036295890808,0.9610288143157959,0.580366313457489,33.83956527709961,0.5203663110733032,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
43,,,,,0.07480627298355103,0.0,1.0167747735977173,0.0,0.5803848505020142,33.83957290649414,0.08490953594446182,0.08490953594446182,0.9610282182693481,0.5803848505020142,33.83957290649414,0.5203848481178284,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
44,,,,,0.07481419295072556,0.0,1.0166093111038208,0.0,0.5803986191749573,33.83958053588867,0.0849088728427887,0.0849088728427887,0.9610292315483093,0.5803986191749573,33.83958053588867,0.5203986167907715,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
45,,,,,0.07482045143842697,0.0,1.01645827293396,0.0,0.5804104804992676,33.83958435058594,0.08490827679634094,0.08490827679634094,0.9610284566879272,0.5804104804992676,33.83958435058594,0.5204104781150818,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
46,,,,,0.07482665777206421,0.0,1.01631760597229,0.0,0.5804193019866943,33.83959197998047,0.08490772545337677,0.08490772545337677,0.9610282182693481,0.5804193019866943,33.83959197998047,0.5204192996025085,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
47,,,,,0.07483284920454025,0.0,1.016194224357605,0.0,0.5804322361946106,33.83959197998047,0.084907166659832,0.084907166659832,0.9610277414321899,0.5804322361946106,33.83959197998047,0.5204322338104248,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
48,,,,,0.0748378336429596,0.0,1.0160822868347168,0.0,0.5804440379142761,33.839595794677734,0.08490660786628723,0.08490660786628723,0.961027979850769,0.5804440379142761,33.839595794677734,0.5204440355300903,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
49,,,,,0.07484158873558044,0.0,1.0159796476364136,0.0,0.5804506540298462,33.839595794677734,0.08490623533725739,0.08490623533725739,0.9610278606414795,0.5804506540298462,33.839595794677734,0.5204506516456604,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
50,,,,,0.07484601438045502,0.0,1.0158854722976685,0.0,0.5804606676101685,33.839595794677734,0.0849056988954544,0.0849056988954544,0.9610280394554138,0.5804606676101685,33.839595794677734,0.5204606652259827,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
51,,,,,0.07484903931617737,0.0,1.0158026218414307,0.0,0.580469012260437,33.839603424072266,0.08490544557571411,0.08490544557571411,0.9610275030136108,0.580469012260437,33.839603424072266,0.5204690098762512,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
52,,,,,0.07485237717628479,0.0,1.0157287120819092,0.0,0.5804787278175354,33.839603424072266,0.08490507304668427,0.08490507304668427,0.9610280394554138,0.5804787278175354,33.839603424072266,0.5204787254333496,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
53,,,,,0.07485577464103699,0.0,1.0156608819961548,0.0,0.5804791450500488,33.839599609375,0.08490480482578278,0.08490480482578278,0.9610273241996765,0.5804791450500488,33.839599609375,0.520479142665863,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
54,,,,,0.07485808432102203,0.0,1.0155973434448242,0.0,0.5804850459098816,33.839599609375,0.0849045142531395,0.0849045142531395,0.9610267877578735,0.5804850459098816,33.839599609375,0.5204850435256958,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
55,,,,,0.07486002147197723,0.0,1.0155410766601562,0.0,0.5804899334907532,33.839599609375,0.08490429073572159,0.08490429073572159,0.961026668548584,0.5804899334907532,33.839599609375,0.5204899311065674,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
56,,,,,0.07486122846603394,0.0,1.0154898166656494,0.0,0.5804994106292725,33.839599609375,0.08490411937236786,0.08490411937236786,0.9610263705253601,0.5804994106292725,33.839599609375,0.5204994082450867,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
57,,,,,0.0748644769191742,0.0,1.0154412984848022,0.0,0.5805011987686157,33.839595794677734,0.08490391075611115,0.08490391075611115,0.961026668548584,0.5805011987686157,33.839595794677734,0.5205011963844299,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
58,,,,,0.07486595213413239,0.0,1.0153998136520386,0.0,0.5805062651634216,33.839603424072266,0.08490380644798279,0.08490380644798279,0.9610263705253601,0.5805062651634216,33.839603424072266,0.5205062627792358,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
59,,,,,0.07486820220947266,0.0,1.0153625011444092,0.0,0.5805094838142395,33.839599609375,0.08490364253520966,0.08490364253520966,0.9610258936882019,0.5805094838142395,33.839599609375,0.5205094814300537,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
60,,,,,0.07486945390701294,0.0,1.015326738357544,0.0,0.5805127620697021,33.839599609375,0.08490343391895294,0.08490343391895294,0.9610263109207153,0.5805127620697021,33.839599609375,0.5205127596855164,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
61,,,,,0.07487086951732635,0.0,1.0152955055236816,0.0,0.5805173516273499,33.83959197998047,0.08490340411663055,0.08490340411663055,0.961025595664978,0.5805173516273499,33.83959197998047,0.5205173492431641,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
62,,,,,0.07487187534570694,0.0,1.0152666568756104,0.0,0.5805220007896423,33.839595794677734,0.0849033072590828,0.0849033072590828,0.9610260725021362,0.5805220007896423,33.839595794677734,0.5205219984054565,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
63,,,,,0.0748731940984726,0.0,1.0152390003204346,0.0,0.580518901348114,33.839595794677734,0.08490316569805145,0.08490316569805145,0.9610263109207153,0.580518901348114,33.839595794677734,0.5205188989639282,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
64,,,,,0.07487411797046661,0.0,1.015213966369629,0.0,0.580528199672699,33.83959197998047,0.08490300923585892,0.08490300923585892,0.9610264301300049,0.580528199672699,33.83959197998047,0.5205281972885132,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
65,,,,,0.07487492263317108,0.0,1.0151965618133545,0.0,0.5805270671844482,33.839595794677734,0.08490298688411713,0.08490298688411713,0.9610260725021362,0.5805270671844482,33.839595794677734,0.5205270648002625,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
66,,,,,0.07487573474645615,0.0,1.0151762962341309,0.0,0.5805321931838989,33.839599609375,0.08490295708179474,0.08490295708179474,0.9610257148742676,0.5805321931838989,33.839599609375,0.5205321907997131,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
67,,,,,0.07487618923187256,0.0,1.015158772468567,0.0,0.5805338621139526,33.839599609375,0.08490285277366638,0.08490285277366638,0.9610249400138855,0.5805338621139526,33.839599609375,0.5205338597297668,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
68,,,,,0.07487693428993225,0.0,1.0151433944702148,0.0,0.5805332064628601,33.83959197998047,0.0849028080701828,0.0849028080701828,0.9610248804092407,0.5805332064628601,33.83959197998047,0.5205332040786743,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
69,,,,,0.07487812638282776,0.0,1.0151255130767822,0.0,0.5805374979972839,33.839595794677734,0.08490271866321564,0.08490271866321564,0.961025595664978,0.5805374979972839,33.839595794677734,0.5205374956130981,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
70,,,,,0.07487836480140686,0.0,1.0151183605194092,0.0,0.5805414319038391,33.839595794677734,0.08490271121263504,0.08490271121263504,0.9610259532928467,0.5805414319038391,33.839595794677734,0.5205414295196533,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
71,,,,,0.07487815618515015,0.0,1.0151047706604004,0.0,0.5805371999740601,33.839595794677734,0.08490264415740967,0.08490264415740967,0.9610254168510437,0.5805371999740601,33.839595794677734,0.5205371975898743,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
72,,,,,0.07487860321998596,0.0,1.0150933265686035,0.0,0.580536961555481,33.83959197998047,0.08490252494812012,0.08490252494812012,0.961025595664978,0.580536961555481,33.83959197998047,0.5205369591712952,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
73,,,,,0.07487949728965759,0.0,1.0150833129882812,0.0,0.5805380940437317,33.83959197998047,0.08490253984928131,0.08490253984928131,0.961025595664978,0.5805380940437317,33.83959197998047,0.5205380916595459,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
74,,,,,0.07487940043210983,0.0,1.0150742530822754,0.0,0.5805410742759705,33.83959197998047,0.08490252494812012,0.08490252494812012,0.9610254764556885,0.5805410742759705,33.83959197998047,0.5205410718917847,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
75,,,,,0.07488030195236206,0.0,1.015067219734192,0.0,0.5805336833000183,33.83959197998047,0.08490250259637833,0.08490250259637833,0.9610251784324646,0.5805336833000183,33.83959197998047,0.5205336809158325,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
76,,,,,0.07488030940294266,0.0,1.015061855316162,0.0,0.5805389881134033,33.83959197998047,0.08490243554115295,0.08490243554115295,0.9610254168510437,0.5805389881134033,33.83959197998047,0.5205389857292175,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
77,,,,,0.07488122582435608,0.0,1.0150526762008667,0.0,0.5805376768112183,33.83959197998047,0.08490239828824997,0.08490239828824997,0.961025595664978,0.5805376768112183,33.83959197998047,0.5205376744270325,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
78,,,,,0.07488074898719788,0.0,1.0150477886199951,0.0,0.5805384516716003,33.83959197998047,0.08490242063999176,0.08490242063999176,0.9610252380371094,0.5805384516716003,33.83959197998047,0.5205384492874146,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
79,,,,,0.07488104701042175,0.0,1.0150408744812012,0.0,0.5805410742759705,33.83959197998047,0.08490248024463654,0.08490248024463654,0.9610251784324646,0.5805410742759705,33.83959197998047,0.5205410718917847,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
80,,,,,0.07488180696964264,0.0,1.0150365829467773,0.0,0.5805427432060242,33.8395881652832,0.08490239083766937,0.08490239083766937,0.9610252380371094,0.5805427432060242,33.8395881652832,0.5205427408218384,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
81,,,,,0.07488147914409637,0.0,1.0150363445281982,0.0,0.5805410146713257,33.83959197998047,0.0849023386836052,0.0849023386836052,0.9610247611999512,0.5805410146713257,33.83959197998047,0.5205410122871399,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
82,,,,,0.07488180696964264,0.0,1.0150303840637207,0.0,0.5805386304855347,33.83959197998047,0.08490235358476639,0.08490235358476639,0.9610249400138855,0.5805386304855347,33.83959197998047,0.5205386281013489,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
83,,,,,0.07488195598125458,0.0,1.0150247812271118,0.0,0.5805425643920898,33.83959197998047,0.08490242063999176,0.08490242063999176,0.9610247611999512,0.5805425643920898,33.83959197998047,0.520542562007904,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
84,,,,,0.07488235831260681,0.0,1.015020728111267,0.0,0.5805413126945496,33.83959197998047,0.08490234613418579,0.08490234613418579,0.9610247611999512,0.5805413126945496,33.83959197998047,0.5205413103103638,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
85,,,,,0.0748821273446083,0.0,1.015020728111267,0.0,0.5805429816246033,33.8395881652832,0.08490241318941116,0.08490241318941116,0.9610244631767273,0.5805429816246033,33.8395881652832,0.5205429792404175,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
86,,,,,0.07488225400447845,0.0,1.0150177478790283,0.0,0.5805473923683167,33.83959197998047,0.0849023386836052,0.0849023386836052,0.9610245227813721,0.5805473923683167,33.83959197998047,0.5205473899841309,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
87,,,,,0.07488207519054413,0.0,1.015014886856079,0.0,0.5805463194847107,33.83959197998047,0.08490240573883057,0.08490240573883057,0.9610249400138855,0.5805463194847107,33.83959197998047,0.5205463171005249,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
88,,,,,0.07488252967596054,0.0,1.0150153636932373,0.0,0.5805435180664062,33.83959197998047,0.08490240573883057,0.08490240573883057,0.9610247611999512,0.5805435180664062,33.83959197998047,0.5205435156822205,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
89,,,,,0.0748826190829277,0.0,1.015010118484497,0.0,0.5805433392524719,33.83959197998047,0.08490236103534698,0.08490236103534698,0.9610247611999512,0.5805433392524719,33.83959197998047,0.5205433368682861,0.0,0.0,0.0,33.82477569580078,0.0812901183962822,1.091556429862976,0.08508898317813873,2
