image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips
car_00,P,16,a wrecked car after an accident,25,10,10,1,98.3,rotate,0,0.0,,,10145.5,7.42,336.0,16.666666666666668,11.666666666666666,16.0,16.0,0.011994680389761925,0.2542572617530823,0.23911333084106445,0.0151439243927598,0.26088666915893555,42.12095260620117,0.06741204857826233,42.12095260620117,0.06741204857826233,0.9958491325378418,0.010993056930601597
car_01,P,16,a wrecked car after an accident,25,10,10,1,98.1,rotate,0,0.0,,,11506.6,5.91,209.33333333333334,16.0,13.0,16.0,16.0,0.0020345053635537624,0.22714227437973022,0.21158722043037415,0.015555051155388355,0.28841277956962585,43.47118377685547,0.0846218466758728,43.47118377685547,0.0846218466758728,0.9974095821380615,0.012964633293449879
dog_00,P,16,a cat sitting on the grass,25,10,10,1,98.2,rotate,0,0.0,,,11507.6,15.47,100.33333333333333,16.0,13.0,16.0,16.0,0.0014025371056050062,0.2685477137565613,0.2499658465385437,0.018581867218017578,0.2500341534614563,45.54425048828125,0.03231257200241089,45.54425048828125,0.03231257200241089,0.9968246221542358,0.015406490303575993
dog_01,P,16,a cat sitting on the grass,25,10,10,1,98.2,rotate,0,0.0,,,11506.6,14.1,117.33333333333333,16.0,13.666666666666666,16.0,16.0,0.0022951762657612562,0.25881779193878174,0.2408422827720642,0.01797551102936268,0.2591577172279358,48.11748123168945,0.03544873744249344,48.11748123168945,0.03544873744249344,0.9981171488761902,0.016092659905552864
person_00,P,16,an elderly person with gray hair,25,10,10,1,98.1,rotate,0,0.0,,,11507.6,17.73,75.66666666666667,16.0,13.0,16.0,16.0,0.0007349650259129703,0.30788418650627136,0.2915356457233429,0.01634853705763817,0.2084643542766571,47.585609436035156,0.02819710224866867,47.585609436035156,0.02819710224866867,0.997473955154419,0.013822491280734539
person_01,P,16,an elderly person with gray hair,25,10,10,1,98.1,rotate,0,0.0,,,11506.6,14.94,230.33333333333334,16.0,13.666666666666666,16.0,16.0,0.006075541488826275,0.22078120708465576,0.19984424114227295,0.020936960354447365,0.30015575885772705,47.84171676635742,0.033459484577178955,47.84171676635742,0.033459484577178955,0.9963623285293579,0.017299288883805275
