image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips,purify,strength,noise_split,proxy_gap,edit_psnr,edit_linf,edit_ssim,edit_lpips,edit_dists,edit_niqe_a,edit_niqe_b,edit_clip_a,edit_siglip_a,edit_clip_b,edit_siglip_b,defimg_psnr,defimg_linf,defimg_ssim,defimg_lpips,defimg_dists,ctrl_lpips,ctrl_psnr,net_lpips
car_00,P,16,a wrecked car after an accident,25,10,10,1,98.3,rotate,0,0.0,,,10145.5,7.42,336.0,16.666666666666668,11.666666666666666,16.0,16.0,0.011994680389761925,0.2542572617530823,0.23911333084106445,0.0151439243927598,0.26088666915893555,42.12095260620117,0.06741204857826233,42.12095260620117,0.06741204857826233,0.9958491325378418,0.010993056930601597,jpeg,60,heldout,0.0,23.110118865966797,0.8207167387008667,0.8610667586326599,0.16598212718963623,0.0864974856376648,3.607388867230174,2.9475956697037806,0.21795710921287537,0.04843774065375328,0.22634753584861755,0.036540526896715164,27.779796600341797,0.5411764979362488,0.9627159833908081,0.14729748666286469,0.027805566787719727,0.15937384963035583,23.30567169189453,0.0066082775592803955
car_00,P,16,a wrecked car after an accident,25,10,10,1,98.3,rotate,0,0.0,,,10145.5,7.42,336.0,16.666666666666668,11.666666666666666,16.0,16.0,0.011994680389761925,0.2542572617530823,0.23911333084106445,0.0151439243927598,0.26088666915893555,42.12095260620117,0.06741204857826233,42.12095260620117,0.06741204857826233,0.9958491325378418,0.010993056930601597,jpeg,45,heldout,0.0,22.50674819946289,0.8317346572875977,0.8383529186248779,0.1999463140964508,0.0927014946937561,3.607388867230174,2.4868704077615655,0.21795710921287537,0.04843774065375328,0.21425117552280426,0.03343300148844719,26.67955207824707,0.5490196347236633,0.953931987285614,0.17870892584323883,0.03284120559692383,0.18372881412506104,22.8984432220459,0.01621749997138977
car_00,P,16,a wrecked car after an accident,25,10,10,1,98.3,rotate,0,0.0,,,10145.5,7.42,336.0,16.666666666666668,11.666666666666666,16.0,16.0,0.011994680389761925,0.2542572617530823,0.23911333084106445,0.0151439243927598,0.26088666915893555,42.12095260620117,0.06741204857826233,42.12095260620117,0.06741204857826233,0.9958491325378418,0.010993056930601597,jpeg,30,heldout,0.0,22.453205108642578,0.8294714093208313,0.8210848569869995,0.2291305661201477,0.10190540552139282,3.607388867230174,2.1642048475022144,0.21795710921287537,0.04843774065375328,0.22540001571178436,0.034243084490299225,25.462928771972656,0.6117647290229797,0.9384090304374695,0.22287598252296448,0.05333143472671509,0.217988058924675,22.87649917602539,0.011142507195472717
car_00,P,16,a wrecked car after an accident,25,10,10,1,98.3,rotate,0,0.0,,,10145.5,7.42,336.0,16.666666666666668,11.666666666666666,16.0,16.0,0.011994680389761925,0.2542572617530823,0.23911333084106445,0.0151439243927598,0.26088666915893555,42.12095260620117,0.06741204857826233,42.12095260620117,0.06741204857826233,0.9958491325378418,0.010993056930601597,noise,0.0,heldout,0.0,26.056591033935547,0.7913880348205566,0.9278942942619324,0.0929458886384964,0.054496049880981445,3.607388867230174,3.716571720081696,0.21795710921287537,0.04843774065375328,0.21594318747520447,0.022037595510482788,42.12024688720703,0.06741204857826233,0.9958491325378418,0.010993056930601597,0.004103541374206543,0.0,80.0,0.0929458886384964
car_00,P,16,a wrecked car after an accident,25,10,10,1,98.3,rotate,0,0.0,,,10145.5,7.42,336.0,16.666666666666668,11.666666666666666,16.0,16.0,0.011994680389761925,0.2542572617530823,0.23911333084106445,0.0151439243927598,0.26088666915893555,42.12095260620117,0.06741204857826233,42.12095260620117,0.06741204857826233,0.9958491325378418,0.010993056930601597,noise,0.01,heldout,0.0,25.53511619567871,0.7913880348205566,0.920080840587616,0.10965463519096375,0.06030166149139404,3.607388867230174,3.7983468140023726,0.21795710921287537,0.04843774065375328,0.21964091062545776,0.0452292338013649,37.97798538208008,0.0717010498046875,0.9909118413925171,0.03228848800063133,0.008893132209777832,0.03954797610640526,31.267223358154297,0.07010665908455849
car_00,P,16,a wrecked car after an accident,25,10,10,1,98.3,rotate,0,0.0,,,10145.5,7.42,336.0,16.666666666666668,11.666666666666666,16.0,16.0,0.011994680389761925,0.2542572617530823,0.23911333084106445,0.0151439243927598,0.26088666915893555,42.12095260620117,0.06741204857826233,42.12095260620117,0.06741204857826233,0.9958491325378418,0.010993056930601597,noise,0.02,heldout,0.0,24.58273696899414,0.757540225982666,0.9012719988822937,0.14800302684307098,0.07849818468093872,3.607388867230174,4.7214249498754715,0.21795710921287537,0.04843774065375328,0.22081682085990906,0.054008156061172485,33.463218688964844,0.10545691847801208,0.977850615978241,0.0767519548535347,0.025476455688476562,0.09953555464744568,27.004262924194336,0.048467472195625305
car_00,P,16,a wrecked car after an accident,25,10,10,1,98.3,rotate,0,0.0,,,10145.5,7.42,336.0,16.666666666666668,11.666666666666666,16.0,16.0,0.011994680389761925,0.2542572617530823,0.23911333084106445,0.0151439243927598,0.26088666915893555,42.12095260620117,0.06741204857826233,42.12095260620117,0.06741204857826233,0.9958491325378418,0.010993056930601597,noise,0.04,heldout,0.0,22.640226364135742,0.8985695838928223,0.853079080581665,0.2208084613084793,0.10935282707214355,3.607388867230174,6.425948622764179,0.21795710921287537,0.04843774065375328,0.22259706258773804,0.06868960708379745,27.995241165161133,0.20770356059074402,0.9370015859603882,0.16342930495738983,0.07250785827636719,0.19673404097557068,23.58222007751465,0.02407442033290863
car_00,P,16,a wrecked car after an accident,25,10,10,1,98.3,rotate,0,0.0,,,10145.5,7.42,336.0,16.666666666666668,11.666666666666666,16.0,16.0,0.011994680389761925,0.2542572617530823,0.23911333084106445,0.0151439243927598,0.26088666915893555,42.12095260620117,0.06741204857826233,42.12095260620117,0.06741204857826233,0.9958491325378418,0.010993056930601597,noise,0.08,heldout,0.0,19.687763214111328,0.9264158010482788,0.7489721775054932,0.33633673191070557,0.15861278772354126,3.607388867230174,8.869277913128899,0.21795710921287537,0.04843774065375328,0.2537829875946045,0.08672040700912476,22.293672561645508,0.36236366629600525,0.8360017538070679,0.2980042099952698,0.138202965259552,0.3299170434474945,19.68445587158203,0.00641968846321106
car_00,P,16,a wrecked car after an accident,25,10,10,1,98.3,rotate,0,0.0,,,10145.5,7.42,336.0,16.666666666666668,11.666666666666666,16.0,16.0,0.011994680389761925,0.2542572617530823,0.23911333084106445,0.0151439243927598,0.26088666915893555,42.12095260620117,0.06741204857826233,42.12095260620117,0.06741204857826233,0.9958491325378418,0.010993056930601597,quantize,256,heldout,0.0,26.025590896606445,0.7913880348205566,0.9275448322296143,0.09345332533121109,0.05493950843811035,3.607388867230174,3.701972252376504,0.21795710921287537,0.04843774065375328,0.21607252955436707,0.022295495495200157,42.03126907348633,0.06666666269302368,0.995797336101532,0.011235492303967476,0.0041571855545043945,9.154310122438947e-12,79.99993896484375,0.09345332532205677
car_00,P,16,a wrecked car after an accident,25,10,10,1,98.3,rotate,0,0.0,,,10145.5,7.42,336.0,16.666666666666668,11.666666666666666,16.0,16.0,0.011994680389761925,0.2542572617530823,0.23911333084106445,0.0151439243927598,0.26088666915893555,42.12095260620117,0.06741204857826233,42.12095260620117,0.06741204857826233,0.9958491325378418,0.010993056930601597,quantize,64,heldout,0.0,26.014137268066406,0.7913880348205566,0.9273786544799805,0.09410545974969864,0.05547308921813965,3.607388867230174,3.6328947116621126,0.21795710921287537,0.04843774065375328,0.2164163738489151,0.026767399162054062,40.85697937011719,0.06685340404510498,0.9950010776519775,0.01556570827960968,0.004960536956787109,0.012385888025164604,36.321109771728516,0.08171957172453403
car_00,P,16,a wrecked car after an accident,25,10,10,1,98.3,rotate,0,0.0,,,10145.5,7.42,336.0,16.666666666666668,11.666666666666666,16.0,16.0,0.011994680389761925,0.2542572617530823,0.23911333084106445,0.0151439243927598,0.26088666915893555,42.12095260620117,0.06741204857826233,42.12095260620117,0.06741204857826233,0.9958491325378418,0.010993056930601597,quantize,32,heldout,0.0,25.769224166870117,0.7913880348205566,0.9242283701896667,0.10138173401355743,0.05961108207702637,3.607388867230174,3.8697734443788194,0.21795710921287537,0.04843774065375328,0.21641644835472107,0.036590635776519775,38.366886138916016,0.07324481010437012,0.9918410778045654,0.027972396463155746,0.007691502571105957,0.0374007448554039,30.940231323242188,0.06398098915815353
car_00,P,16,a wrecked car after an accident,25,10,10,1,98.3,rotate,0,0.0,,,10145.5,7.42,336.0,16.666666666666668,11.666666666666666,16.0,16.0,0.011994680389761925,0.2542572617530823,0.23911333084106445,0.0151439243927598,0.26088666915893555,42.12095260620117,0.06741204857826233,42.12095260620117,0.06741204857826233,0.9958491325378418,0.010993056930601597,quantize,16,heldout,0.0,25.353527069091797,0.7596564292907715,0.9111518859863281,0.12498808652162552,0.07133811712265015,3.607388867230174,3.995086316013496,0.21795710921287537,0.04843774065375328,0.21825823187828064,0.048636652529239655,33.6653938293457,0.08627450466156006,0.9753064513206482,0.07190611958503723,0.022983431816101074,0.08988402783870697,27.233318328857422,0.03510405868291855
car_00,P,16,a wrecked car after an accident,25,10,10,1,98.3,rotate,0,0.0,,,10145.5,7.42,336.0,16.666666666666668,11.666666666666666,16.0,16.0,0.011994680389761925,0.2542572617530823,0.23911333084106445,0.0151439243927598,0.26088666915893555,42.12095260620117,0.06741204857826233,42.12095260620117,0.06741204857826233,0.9958491325378418,0.010993056930601597,quantize,8,heldout,0.0,22.33974266052246,0.8653665781021118,0.8146868944168091,0.20456276834011078,0.10502028465270996,3.607388867230174,4.054796812907242,0.21795710921287537,0.04843774065375328,0.22252409160137177,0.07880117744207382,27.473852157592773,0.12997198104858398,0.9141420722007751,0.1667713224887848,0.06413650512695312,0.17508262395858765,22.727487564086914,0.029480144381523132
car_01,P,16,a wrecked car after an accident,25,10,10,1,98.1,rotate,0,0.0,,,11506.6,5.91,209.33333333333334,16.0,13.0,16.0,16.0,0.0020345053635537624,0.22714227437973022,0.21158722043037415,0.015555051155388355,0.28841277956962585,43.47118377685547,0.0846218466758728,43.47118377685547,0.0846218466758728,0.9974095821380615,0.012964633293449879,identity,0.0,train,0.0,22.411840438842773,0.7268978953361511,0.8201438784599304,0.28841277956962585,0.15418678522109985,3.557836939749452,4.5381159114731116,0.2536417245864868,0.007090182509273291,0.255068302154541,0.019050169736146927,43.47022247314453,0.0846218466758728,0.9974095821380615,0.012964633293449879,0.004674375057220459,0.0,80.0,0.28841277956962585
car_01,P,16,a wrecked car after an accident,25,10,10,1,98.1,rotate,0,0.0,,,11506.6,5.91,209.33333333333334,16.0,13.0,16.0,16.0,0.0020345053635537624,0.22714227437973022,0.21158722043037415,0.015555051155388355,0.28841277956962585,43.47118377685547,0.0846218466758728,43.47118377685547,0.0846218466758728,0.9974095821380615,0.012964633293449879,blur,0.0,heldout,0.0,31.693981170654297,0.6940960884094238,0.9768127202987671,0.050325728952884674,0.028111159801483154,3.67183504966514,3.5708336748322163,0.30161184072494507,0.058260492980480194,0.29835808277130127,0.053660012781620026,43.47022247314453,0.0846218466758728,0.9974095821380615,0.012964633293449879,0.004674375057220459,0.0,80.0,0.050325728952884674
car_01,P,16,a wrecked car after an accident,25,10,10,1,98.1,rotate,0,0.0,,,11506.6,5.91,209.33333333333334,16.0,13.0,16.0,16.0,0.0020345053635537624,0.22714227437973022,0.21158722043037415,0.015555051155388355,0.28841277956962585,43.47118377685547,0.0846218466758728,43.47118377685547,0.0846218466758728,0.9974095821380615,0.012964633293449879,blur,0.5,heldout,0.0,29.402679443359375,0.5474515557289124,0.9601189494132996,0.0908331573009491,0.0535549521446228,3.67183504966514,2.9575717667041364,0.30161184072494507,0.058260492980480194,0.2862967848777771,0.04931928962469101,33.3913459777832,0.23625952005386353,0.9928401708602905,0.037636347115039825,0.019360661506652832,0.07565651834011078,29.914710998535156,0.015176638960838318
car_01,P,16,a wrecked car after an accident,25,10,10,1,98.1,rotate,0,0.0,,,11506.6,5.91,209.33333333333334,16.0,13.0,16.0,16.0,0.0020345053635537624,0.22714227437973022,0.21158722043037415,0.015555051155388355,0.28841277956962585,43.47118377685547,0.0846218466758728,43.47118377685547,0.0846218466758728,0.9974095821380615,0.012964633293449879,blur,1.0,heldout,0.0,24.34798812866211,0.7350262999534607,0.8600373268127441,0.29715394973754883,0.12753325700759888,3.67183504966514,5.098168561439009,0.30161184072494507,0.058260492980480194,0.2748847007751465,0.042844124138355255,24.858367919921875,0.6000504493713379,0.9392351508140564,0.21483856439590454,0.10288411378860474,0.2957572340965271,24.391075134277344,0.0013967156410217285
car_01,P,16,a wrecked car after an accident,25,10,10,1,98.1,rotate,0,0.0,,,11506.6,5.91,209.33333333333334,16.0,13.0,16.0,16.0,0.0020345053635537624,0.22714227437973022,0.21158722043037415,0.015555051155388355,0.28841277956962585,43.47118377685547,0.0846218466758728,43.47118377685547,0.0846218466758728,0.9974095821380615,0.012964633293449879,blur,1.5,heldout,0.0,22.362680435180664,0.641080379486084,0.7691967487335205,0.4175509214401245,0.18837356567382812,3.67183504966514,6.822690042536561,0.30161184072494507,0.058260492980480194,0.26484668254852295,0.03270749747753143,22.436538696289062,0.7064333558082581,0.8595940470695496,0.3257477879524231,0.16718804836273193,0.4127838611602783,22.445650100708008,0.004767060279846191
car_01,P,16,a wrecked car after an accident,25,10,10,1,98.1,rotate,0,0.0,,,11506.6,5.91,209.33333333333334,16.0,13.0,16.0,16.0,0.0020345053635537624,0.22714227437973022,0.21158722043037415,0.015555051155388355,0.28841277956962585,43.47118377685547,0.0846218466758728,43.47118377685547,0.0846218466758728,0.9974095821380615,0.012964633293449879,blur,2.0,heldout,0.0,21.42814826965332,0.6743124723434448,0.7010248899459839,0.4885360300540924,0.23033583164215088,3.67183504966514,7.884577616638636,0.30161184072494507,0.058260492980480194,0.2574649453163147,0.023499000817537308,21.13968849182129,0.7436873316764832,0.7782324552536011,0.4073294997215271,0.21240007877349854,0.48431462049484253,21.47342872619629,0.004221409559249878
car_01,P,16,a wrecked car after an accident,25,10,10,1,98.1,rotate,0,0.0,,,11506.6,5.91,209.33333333333334,16.0,13.0,16.0,16.0,0.0020345053635537624,0.22714227437973022,0.21158722043037415,0.015555051155388355,0.28841277956962585,43.47118377685547,0.0846218466758728,43.47118377685547,0.0846218466758728,0.9974095821380615,0.012964633293449879,blur,3.0,heldout,0.0,20.408544540405273,0.6674294471740723,0.607312023639679,0.5745041370391846,0.2844257354736328,3.67183504966514,9.78625847132495,0.30161184072494507,0.058260492980480194,0.24809560179710388,0.024976234883069992,19.700136184692383,0.765331506729126,0.6414514780044556,0.5245654582977295,0.2764561176300049,0.5726750493049622,20.420673370361328,0.0018290877342224121
car_01,P,16,a wrecked car after an accident,25,10,10,1,98.1,rotate,0,0.0,,,11506.6,5.91,209.33333333333334,16.0,13.0,16.0,16.0,0.0020345053635537624,0.22714227437973022,0.21158722043037415,0.015555051155388355,0.28841277956962585,43.47118377685547,0.0846218466758728,43.47118377685547,0.0846218466758728,0.9974095821380615,0.012964633293449879,jpeg,95,heldout,0.0,31.70783233642578,0.7128626108169556,0.9773986339569092,0.04981083795428276,0.0274202823638916,3.67183504966514,3.932744346713161,0.30161184072494507,0.058260492980480194,0.29585444927215576,0.04993274062871933,39.78096008300781,0.08235293626785278,0.9962102770805359,0.025636248290538788,0.006271839141845703,0.017910920083522797,37.263221740722656,0.031899917870759964
car_01,P,16,a wrecked car after an accident,25,10,10,1,98.1,rotate,0,0.0,,,11506.6,5.91,209.33333333333334,16.0,13.0,16.0,16.0,0.0020345053635537624,0.22714227437973022,0.21158722043037415,0.015555051155388355,0.28841277956962585,43.47118377685547,0.0846218466758728,43.47118377685547,0.0846218466758728,0.9974095821380615,0.012964633293449879,jpeg,85,heldout,0.0,30.632333755493164,0.6743534803390503,0.9703272581100464,0.06066291034221649,0.03381824493408203,3.67183504966514,3.517953417253856,0.30161184072494507,0.058260492980480194,0.29146265983581543,0.05255591869354248,35.05448913574219,0.1254901885986328,0.9930732250213623,0.06458006799221039,0.0127410888671875,0.05375215411186218,31.128551483154297,0.006910756230354309
car_01,P,16,a wrecked car after an accident,25,10,10,1,98.1,rotate,0,0.0,,,11506.6,5.91,209.33333333333334,16.0,13.0,16.0,16.0,0.0020345053635537624,0.22714227437973022,0.21158722043037415,0.015555051155388355,0.28841277956962585,43.47118377685547,0.0846218466758728,43.47118377685547,0.0846218466758728,0.9974095821380615,0.012964633293449879,jpeg,75,heldout,0.0,28.861976623535156,0.6717634797096252,0.9540309906005859,0.09037023782730103,0.03682601451873779,3.67183504966514,2.854994072103867,0.30161184072494507,0.058260492980480194,0.2862291932106018,0.044260166585445404,32.83531951904297,0.18431374430656433,0.9898588061332703,0.09909824281930923,0.018588602542877197,0.08182238042354584,29.671588897705078,0.008547857403755188
car_01,P,16,a wrecked car after an accident,25,10,10,1,98.1,rotate,0,0.0,,,11506.6,5.91,209.33333333333334,16.0,13.0,16.0,16.0,0.0020345053635537624,0.22714227437973022,0.21158722043037415,0.015555051155388355,0.28841277956962585,43.47118377685547,0.0846218466758728,43.47118377685547,0.0846218466758728,0.9974095821380615,0.012964633293449879,jpeg,60,heldout,0.0,26.765098571777344,0.7010875940322876,0.9272375106811523,0.136576309800148,0.07423257827758789,3.67183504966514,2.6116414618591093,0.30161184072494507,0.058260492980480194,0.27930116653442383,0.045230329036712646,30.974456787109375,0.23137256503105164,0.9848612546920776,0.13696403801441193,0.04132711887359619,0.11001326888799667,28.197290420532227,0.026563040912151337
car_01,P,16,a wrecked car after an accident,25,10,10,1,98.1,rotate,0,0.0,,,11506.6,5.91,209.33333333333334,16.0,13.0,16.0,16.0,0.0020345053635537624,0.22714227437973022,0.21158722043037415,0.015555051155388355,0.28841277956962585,43.47118377685547,0.0846218466758728,43.47118377685547,0.0846218466758728,0.9974095821380615,0.012964633293449879,jpeg,45,heldout,0.0,26.588729858398438,0.6242929697036743,0.9256176352500916,0.1451924741268158,0.058396339416503906,3.67183504966514,2.1851588389662355,0.30161184072494507,0.058260492980480194,0.2869129478931427,0.045450061559677124,29.731779098510742,0.31372547149658203,0.9792767763137817,0.1671009659767151,0.047328412532806396,0.13630928099155426,27.06397819519043,0.008883193135261536
car_01,P,16,a wrecked car after an accident,25,10,10,1,98.1,rotate,0,0.0,,,11506.6,5.91,209.33333333333334,16.0,13.0,16.0,16.0,0.0020345053635537624,0.22714227437973022,0.21158722043037415,0.015555051155388355,0.28841277956962585,43.47118377685547,0.0846218466758728,43.47118377685547,0.0846218466758728,0.9974095821380615,0.012964633293449879,jpeg,30,heldout,0.0,26.17983055114746,0.5979829430580139,0.9130688905715942,0.17296122014522552,0.07104092836380005,3.67183504966514,2.0610050505967146,0.30161184072494507,0.058260492980480194,0.2836844325065613,0.03684721142053604,28.305540084838867,0.32549020648002625,0.9685858488082886,0.20889431238174438,0.06522947549819946,0.17863036692142487,25.9780330657959,-0.005669146776199341
car_01,P,16,a wrecked car after an accident,25,10,10,1,98.1,rotate,0,0.0,,,11506.6,5.91,209.33333333333334,16.0,13.0,16.0,16.0,0.0020345053635537624,0.22714227437973022,0.21158722043037415,0.015555051155388355,0.28841277956962585,43.47118377685547,0.0846218466758728,43.47118377685547,0.0846218466758728,0.9974095821380615,0.012964633293449879,noise,0.0,heldout,0.0,31.693981170654297,0.6940960884094238,0.9768127202987671,0.050325728952884674,0.028111159801483154,3.67183504966514,3.5708336748322163,0.30161184072494507,0.058260492980480194,0.29835808277130127,0.053660012781620026,43.47022247314453,0.0846218466758728,0.9974095821380615,0.012964633293449879,0.004674375057220459,0.0,80.0,0.050325728952884674
