image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_32648,phase,instruct-pix2pix,turn the color of potion bottle to orange,,0.8,False,0.0,0.06,100,7.5,1.5,20260812,False,0.16997,0.98286,39.506,0.61288,0.08842,0.1711,0.92816,27.093,0.59505,0.11794,0.17184,0.01058,38.4
task_env_weather_181583,phase,instruct-pix2pix,change the setting to a stormy day,,0.8,False,0.0,0.06,100,7.5,1.5,20260812,False,0.20855,0.89624,28.005,0.39913,0.11131,0.61249,0.64115,14.931,0.22309,0.36715,0.36809,0.03979,38.7
task_obj_add_340466,phase,instruct-pix2pix,Add orange juice,,0.8,False,0.0,0.06,100,7.5,1.5,20260812,False,0.1036,0.96151,29.428,0.59063,0.08825,0.20663,0.84406,17.818,0.44111,0.14146,0.47389,0.03378,38.7
task_obj_remove_10197,phase,instruct-pix2pix,Remove gravel path,,0.8,False,0.0,0.06,100,7.5,1.5,20260812,False,0.23292,0.92333,25.021,0.50024,0.09949,0.40966,0.47537,14.241,0.08214,0.23803,0.52833,0.0561,38.7
task_obj_remove_657585,phase,instruct-pix2pix,Remove frisbee,,0.8,False,0.0,0.06,100,7.5,1.5,20260812,False,0.13867,0.95037,33.557,0.60945,0.0912,0.31299,0.79679,20.643,0.50751,0.18491,0.23798,0.021,38.9
task_obj_swap_rand_mask_298147,phase,instruct-pix2pix,Replace the wizard's robe with red shirt,,0.8,False,0.0,0.06,100,7.5,1.5,20260812,False,0.28954,0.90675,26.869,0.44571,0.10338,0.41811,0.63237,19.06,0.20825,0.18796,0.59387,0.04535,38.9
